날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-16,데일리안,이슈,긍정,1,투자,30,45.45,5,66,#0d2b5c,#0d2b5c,Y
2026-09-16,데일리안,이슈,긍정,2,합의,10,15.15,5,66,#345481,#345481,Y
2026-09-16,데일리안,이슈,긍정,3,상승,9,13.64,5,66,#5b7ea6,#5b7ea6,Y
2026-09-16,데일리안,이슈,긍정,4,최고,9,13.64,5,66,#82a7cb,#82a7cb,Y
2026-09-16,데일리안,이슈,긍정,5,타결,8,12.12,5,66,#a8d0f0,#a8d0f0,Y
2026-09-16,데일리안,이슈,부정,1,하락,17,19.1,7,89,#7a0a12,#7a0a12,Y
2026-09-16,데일리안,이슈,부정,2,의혹,14,15.73,7,89,#8e242a,#8e242a,Y
2026-09-16,데일리안,이슈,부정,3,우려,13,14.61,7,89,#a23e43,#a23e43,Y
2026-09-16,데일리안,이슈,부정,4,비판,13,14.61,7,89,#b6585c,#b6585c,Y
2026-09-16,데일리안,이슈,부정,5,사퇴,12,13.48,7,89,#ca7275,#ca7275,Y
2026-09-16,데일리안,이슈,부정,6,논란,11,12.36,7,89,#de8c8e,#de8c8e,Y
2026-09-16,데일리안,이슈,부정,7,탄핵,9,10.11,7,89,#f2a6a6,#f2a6a6,Y
