날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-21,아시아경제,이슈,긍정,1,성장,12,23.08,5,52,#0d2b5c,#0d2b5c,Y
2026-09-21,아시아경제,이슈,긍정,2,상승,11,21.15,5,52,#345481,#345481,Y
2026-09-21,아시아경제,이슈,긍정,3,안전,10,19.23,5,52,#5b7ea6,#5b7ea6,Y
2026-09-21,아시아경제,이슈,긍정,4,주목,10,19.23,5,52,#82a7cb,#82a7cb,Y
2026-09-21,아시아경제,이슈,긍정,5,개선,9,17.31,5,52,#a8d0f0,#a8d0f0,Y
2026-09-21,아시아경제,이슈,부정,1,위조,20,30.3,5,66,#7a0a12,#7a0a12,Y
2026-09-21,아시아경제,이슈,부정,2,부담,13,19.7,5,66,#983137,#983137,Y
2026-09-21,아시아경제,이슈,부정,3,위험,12,18.18,5,66,#b6585c,#b6585c,Y
2026-09-21,아시아경제,이슈,부정,4,부실,12,18.18,5,66,#d47f81,#d47f81,Y
2026-09-21,아시아경제,이슈,부정,5,우려,9,13.64,5,66,#f2a6a6,#f2a6a6,Y
