날짜,구분,카테고리,순위,단어,빈도수,감성
2026-09-08,종합,전체 카테고리,1,후보자,616,중립
2026-09-08,종합,전체 카테고리,2,대통령,608,중립
2026-09-08,종합,전체 카테고리,3,미국,594,중립
2026-09-08,종합,전체 카테고리,4,의원,525,중립
2026-09-08,종합,전체 카테고리,5,기업,459,중립
2026-09-08,종합,전체 카테고리,6,한국,442,중립
2026-09-08,종합,전체 카테고리,7,지역,418,중립
2026-09-08,종합,전체 카테고리,8,대표,404,중립
2026-09-08,종합,전체 카테고리,9,시장,385,중립
2026-09-08,종합,전체 카테고리,10,투자,364,긍정
2026-09-08,종합,전체 카테고리,11,장관,355,중립
2026-09-08,종합,전체 카테고리,12,정부,342,중립
2026-09-08,종합,전체 카테고리,13,시간,333,중립
2026-09-08,종합,전체 카테고리,14,서울,330,중립
2026-09-08,종합,전체 카테고리,15,국민,327,중립
2026-09-08,종합,전체 카테고리,16,가능,326,중립
2026-09-08,종합,전체 카테고리,17,인사,318,중립
2026-09-08,종합,전체 카테고리,18,지원,284,긍정
2026-09-08,종합,전체 카테고리,19,중국,274,중립
2026-09-08,종합,전체 카테고리,20,기술,260,중립
2026-09-08,종합,전체 카테고리,21,사업,254,중립
2026-09-08,종합,전체 카테고리,22,국회,249,중립
2026-09-08,종합,전체 카테고리,23,대구,247,중립
2026-09-08,종합,전체 카테고리,24,국내,231,중립
2026-09-08,종합,전체 카테고리,25,규모,226,중립
2026-09-08,종합,전체 카테고리,26,산업,219,중립
2026-09-08,종합,전체 카테고리,27,트럼프,216,중립
2026-09-08,종합,전체 카테고리,28,현지,210,중립
2026-09-08,종합,전체 카테고리,29,청문회,206,중립
2026-09-08,종합,전체 카테고리,30,영화,204,중립
2026-09-08,종합,전체 카테고리,31,프랑스,195,중립
2026-09-08,종합,전체 카테고리,32,정보,189,중립
2026-09-08,종합,전체 카테고리,33,민주당,188,중립
2026-09-08,종합,전체 카테고리,34,독일,184,중립
2026-09-08,종합,전체 카테고리,35,작가,182,중립
2026-09-08,종합,전체 카테고리,36,여성,182,중립
2026-09-08,종합,전체 카테고리,37,수사,181,부정
2026-09-08,종합,전체 카테고리,38,개발,178,중립
2026-09-08,종합,전체 카테고리,39,반도체,178,중립
2026-09-08,종합,전체 카테고리,40,확인,177,중립
2026-09-08,종합,전체 카테고리,41,조사,177,중립
2026-09-08,종합,전체 카테고리,42,금융,175,중립
2026-09-08,종합,전체 카테고리,43,금리,169,중립
2026-09-08,종합,전체 카테고리,44,가격,167,중립
2026-09-08,종합,전체 카테고리,45,작품,163,중립
2026-09-08,종합,전체 카테고리,46,공개,159,중립
2026-09-08,종합,전체 카테고리,47,의혹,159,부정
2026-09-08,종합,전체 카테고리,48,기관,158,중립
2026-09-08,종합,전체 카테고리,49,교수,154,중립
2026-09-08,종합,전체 카테고리,50,문화,153,중립
2026-09-08,종합,전체 카테고리,51,경찰,152,중립
2026-09-08,종합,전체 카테고리,52,데일리안,151,중립
2026-09-08,종합,전체 카테고리,53,평가,151,중립
2026-09-08,종합,전체 카테고리,54,청와대,145,중립
2026-09-08,종합,전체 카테고리,55,세계,144,중립
2026-09-08,종합,전체 카테고리,56,현장,143,중립
2026-09-08,종합,전체 카테고리,57,대출,140,중립
2026-09-08,종합,전체 카테고리,58,이재명,138,중립
2026-09-08,종합,전체 카테고리,59,미술,138,중립
2026-09-08,종합,전체 카테고리,60,후보,136,중립
2026-09-08,종합,전체 카테고리,61,운영,132,중립
2026-09-08,종합,전체 카테고리,62,연합뉴스,131,중립
2026-09-08,종합,전체 카테고리,63,글로벌,129,중립
2026-09-08,종합,전체 카테고리,64,주행,128,중립
2026-09-08,종합,전체 카테고리,65,정치,128,중립
2026-09-08,종합,전체 카테고리,66,제품,127,중립
2026-09-08,종합,전체 카테고리,67,추진,126,중립
2026-09-08,종합,전체 카테고리,68,캐나다,125,중립
2026-09-08,종합,전체 카테고리,69,이란,121,중립
2026-09-08,종합,전체 카테고리,70,참여,118,긍정
2026-09-08,종합,전체 카테고리,71,행사,117,중립
2026-09-08,종합,전체 카테고리,72,자율,116,중립
2026-09-08,종합,전체 카테고리,73,개인,114,중립
2026-09-08,종합,전체 카테고리,74,기준,114,중립
2026-09-08,종합,전체 카테고리,75,대상,112,중립
2026-09-08,종합,전체 카테고리,76,주민,111,중립
2026-09-08,종합,전체 카테고리,77,연구,110,중립
2026-09-08,종합,전체 카테고리,78,자신,110,중립
2026-09-08,종합,전체 카테고리,79,승인,110,중립
2026-09-08,종합,전체 카테고리,80,확대,109,긍정
2026-09-08,종합,전체 카테고리,81,사건,109,중립
2026-09-08,종합,전체 카테고리,82,서비스,108,중립
