날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-04,매일신문,정치,긍정,1,지원,10,52.63,2,19,#0d2b5c,#0d2b5c,Y
2026-09-04,매일신문,정치,긍정,2,참여,9,47.37,2,19,#a8d0f0,#a8d0f0,Y
2026-09-04,매일신문,정치,부정,1,의혹,17,15.89,10,107,#7a0a12,#7a0a12,Y
2026-09-04,매일신문,정치,부정,2,벌금,14,13.08,10,107,#871b22,#871b22,Y
2026-09-04,매일신문,정치,부정,3,수사,12,11.21,10,107,#942c33,#942c33,Y
2026-09-04,매일신문,정치,부정,4,혐의,11,10.28,10,107,#a23e43,#a23e43,Y
2026-09-04,매일신문,정치,부정,5,고발,10,9.35,10,107,#af4f54,#af4f54,Y
2026-09-04,매일신문,정치,부정,6,논란,10,9.35,10,107,#bd6164,#bd6164,Y
2026-09-04,매일신문,정치,부정,7,비판,10,9.35,10,107,#ca7275,#ca7275,Y
2026-09-04,매일신문,정치,부정,8,기소,10,9.35,10,107,#d88485,#d88485,Y
2026-09-04,매일신문,정치,부정,9,왜곡,7,6.54,10,107,#e59596,#e59596,Y
2026-09-04,매일신문,정치,부정,10,사퇴,6,5.61,10,107,#f2a6a6,#f2a6a6,Y
