날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-13,데일리안,IT과학,긍정,1,지원,24,17.52,10,137,#0d2b5c,#0d2b5c,Y
2026-09-13,데일리안,IT과학,긍정,2,출시,22,16.06,10,137,#1e3d6c,#1e3d6c,Y
2026-09-13,데일리안,IT과학,긍정,3,참여,21,15.33,10,137,#2f4f7d,#2f4f7d,Y
2026-09-13,데일리안,IT과학,긍정,4,협력,13,9.49,10,137,#41628d,#41628d,Y
2026-09-13,데일리안,IT과학,긍정,5,확보,12,8.76,10,137,#52749e,#52749e,Y
2026-09-13,데일리안,IT과학,긍정,6,확대,10,7.3,10,137,#6387ae,#6387ae,Y
2026-09-13,데일리안,IT과학,긍정,7,성과,10,7.3,10,137,#7499bf,#7499bf,Y
2026-09-13,데일리안,IT과학,긍정,8,승리,10,7.3,10,137,#86accf,#86accf,Y
2026-09-13,데일리안,IT과학,긍정,9,개선,8,5.84,10,137,#97bee0,#97bee0,Y
2026-09-13,데일리안,IT과학,긍정,10,선정,7,5.11,10,137,#a8d0f0,#a8d0f0,Y
