날짜,구분,카테고리,순위,단어,빈도수,감성
2026-09-12,조선일보,세계,1,미국,40,중립
2026-09-12,조선일보,세계,2,트럼프,38,중립
2026-09-12,조선일보,세계,3,이란,31,중립
2026-09-12,조선일보,세계,4,전쟁,24,부정
2026-09-12,조선일보,세계,5,해협,21,중립
2026-09-12,조선일보,세계,6,알제리,20,중립
2026-09-12,조선일보,세계,7,일본,20,중립
2026-09-12,조선일보,세계,8,한국,20,중립
2026-09-12,조선일보,세계,9,예멘,20,중립
2026-09-12,조선일보,세계,10,공격,18,중립
2026-09-12,조선일보,세계,11,후티,17,중립
2026-09-12,조선일보,세계,12,러시아,16,중립
2026-09-12,조선일보,세계,13,대통령,16,중립
2026-09-12,조선일보,세계,14,미군,16,중립
2026-09-12,조선일보,세계,15,테러,15,부정
2026-09-12,조선일보,세계,16,홍해,15,중립
2026-09-12,조선일보,세계,17,돈스코이,15,중립
2026-09-12,조선일보,세계,18,대표,14,중립
2026-09-12,조선일보,세계,19,연합뉴스,14,중립
2026-09-12,조선일보,세계,20,사우디,14,중립
2026-09-12,조선일보,세계,21,바브엘만데브,13,중립
2026-09-12,조선일보,세계,22,지역,13,중립
2026-09-12,조선일보,세계,23,북한,13,중립
2026-09-12,조선일보,세계,24,반군,13,중립
2026-09-12,조선일보,세계,25,로이터,12,중립
2026-09-12,조선일보,세계,26,정부,12,중립
2026-09-12,조선일보,세계,27,드론,12,중립
2026-09-12,조선일보,세계,28,이민,11,중립
2026-09-12,조선일보,세계,29,참전,11,중립
2026-09-12,조선일보,세계,30,호르무즈,11,중립
2026-09-12,조선일보,세계,31,자살,11,부정
2026-09-12,조선일보,세계,32,주장,11,중립
2026-09-12,조선일보,세계,33,나고야,11,중립
2026-09-12,조선일보,세계,34,해군,11,중립
2026-09-12,조선일보,세계,35,지원,11,긍정
2026-09-12,조선일보,세계,36,우파,10,중립
2026-09-12,조선일보,세계,37,재킷,10,중립
2026-09-12,조선일보,세계,38,남자,10,중립
2026-09-12,조선일보,세계,39,관계,10,중립
2026-09-12,조선일보,세계,40,연설,10,중립
2026-09-12,조선일보,세계,41,이민자,10,중립
2026-09-12,조선일보,세계,42,정당,10,중립
2026-09-12,조선일보,세계,43,선거,10,중립
2026-09-12,조선일보,세계,44,용사,10,중립
2026-09-12,조선일보,세계,45,강경,9,중립
2026-09-12,조선일보,세계,46,행사,9,중립
2026-09-12,조선일보,세계,47,요약,9,중립
2026-09-12,조선일보,세계,48,이름,9,중립
2026-09-12,조선일보,세계,49,국가,9,중립
2026-09-12,조선일보,세계,50,해상,9,중립
2026-09-12,조선일보,세계,51,규모,9,중립
2026-09-12,조선일보,세계,52,공약,9,중립
2026-09-12,조선일보,세계,53,안보,9,중립
2026-09-12,조선일보,세계,54,시각,9,중립
2026-09-12,조선일보,세계,55,선수,9,중립
2026-09-12,조선일보,세계,56,아이치,9,중립
2026-09-12,조선일보,세계,57,경기,9,중립
2026-09-12,조선일보,세계,58,기지,9,중립
2026-09-12,조선일보,세계,59,세일,9,중립
2026-09-12,조선일보,세계,60,익스플로러,9,중립
2026-09-12,조선일보,세계,61,유해,9,중립
2026-09-12,조선일보,세계,62,아시안,8,중립
2026-09-12,조선일보,세계,63,게임,8,중립
2026-09-12,조선일보,세계,64,패션,8,중립
2026-09-12,조선일보,세계,65,장악,8,중립
2026-09-12,조선일보,세계,66,공화당,8,중립
2026-09-12,조선일보,세계,67,추모,8,중립
2026-09-12,조선일보,세계,68,불법,8,부정
2026-09-12,조선일보,세계,69,제도,8,중립
2026-09-12,조선일보,세계,70,지지,8,중립
2026-09-12,조선일보,세계,71,현지,8,중립
2026-09-12,조선일보,세계,72,블루템버린,8,중립
2026-09-12,조선일보,세계,73,모카,8,중립
2026-09-12,조선일보,세계,74,포트,8,중립
2026-09-12,조선일보,세계,75,여자,7,중립
2026-09-12,조선일보,세계,76,파괴,7,부정
2026-09-12,조선일보,세계,77,전선,7,중립
2026-09-12,조선일보,세계,78,대회,7,중립
2026-09-12,조선일보,세계,79,살해,7,부정
2026-09-12,조선일보,세계,80,요충지,7,중립
2026-09-12,조선일보,세계,81,종료,7,중립
2026-09-12,조선일보,세계,82,정치,7,중립
2026-09-12,조선일보,세계,83,도널드,7,중립
2026-09-12,조선일보,세계,84,연합,7,중립
2026-09-12,조선일보,세계,85,세계,7,중립
2026-09-12,조선일보,세계,86,나라,7,중립
2026-09-12,조선일보,세계,87,통제,7,중립
2026-09-12,조선일보,세계,88,국경,7,중립
2026-09-12,조선일보,세계,89,사건,7,중립
2026-09-12,조선일보,세계,90,금지,7,중립
2026-09-12,조선일보,세계,91,전달,7,중립
2026-09-12,조선일보,세계,92,일대,7,중립
2026-09-12,조선일보,세계,93,무인,7,중립
2026-09-12,조선일보,세계,94,운용,7,중립
2026-09-12,조선일보,세계,95,위협,7,부정
2026-09-12,조선일보,세계,96,외교,7,중립
2026-09-12,조선일보,세계,97,중간,7,중립
2026-09-12,조선일보,세계,98,캐버노,7,중립
2026-09-12,조선일보,세계,99,유럽,6,중립
2026-09-12,조선일보,세계,100,명예,6,중립
