날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-03,문화일보,이슈,긍정,1,상승,7,58.33,2,12,#0d2b5c,#0d2b5c,Y
2026-09-03,문화일보,이슈,긍정,2,반등,5,41.67,2,12,#a8d0f0,#a8d0f0,Y
2026-09-03,문화일보,이슈,부정,1,사고,15,18.07,9,83,#7a0a12,#7a0a12,Y
2026-09-03,문화일보,이슈,부정,2,위반,15,18.07,9,83,#891e25,#891e25,Y
2026-09-03,문화일보,이슈,부정,3,논란,10,12.05,9,83,#983137,#983137,Y
2026-09-03,문화일보,이슈,부정,4,혐의,9,10.84,9,83,#a7454a,#a7454a,Y
2026-09-03,문화일보,이슈,부정,5,성폭행,8,9.64,9,83,#b6585c,#b6585c,Y
2026-09-03,문화일보,이슈,부정,6,적발,8,9.64,9,83,#c56c6f,#c56c6f,Y
2026-09-03,문화일보,이슈,부정,7,위기,7,8.43,9,83,#d47f81,#d47f81,Y
2026-09-03,문화일보,이슈,부정,8,폭행,6,7.23,9,83,#e39394,#e39394,Y
2026-09-03,문화일보,이슈,부정,9,구속,5,6.02,9,83,#f2a6a6,#f2a6a6,Y
