날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-03,문화일보,경제,긍정,1,투자,21,24.71,8,85,#0d2b5c,#0d2b5c,Y
2026-09-03,문화일보,경제,긍정,2,전시,15,17.65,8,85,#234271,#234271,Y
2026-09-03,문화일보,경제,긍정,3,회복,12,14.12,8,85,#395a86,#395a86,Y
2026-09-03,문화일보,경제,긍정,4,증가,10,11.76,8,85,#4f729b,#4f729b,Y
2026-09-03,문화일보,경제,긍정,5,강화,8,9.41,8,85,#6689b1,#6689b1,Y
2026-09-03,문화일보,경제,긍정,6,출시,7,8.24,8,85,#7ca1c6,#7ca1c6,Y
2026-09-03,문화일보,경제,긍정,7,상승,6,7.06,8,85,#92b9db,#92b9db,Y
2026-09-03,문화일보,경제,긍정,8,감사,6,7.06,8,85,#a8d0f0,#a8d0f0,Y
2026-09-03,문화일보,경제,부정,1,위반,9,21.43,6,42,#7a0a12,#7a0a12,Y
2026-09-03,문화일보,경제,부정,2,논란,8,19.05,6,42,#922930,#922930,Y
2026-09-03,문화일보,경제,부정,3,수사,7,16.67,6,42,#aa484d,#aa484d,Y
2026-09-03,문화일보,경제,부정,4,마약,6,14.29,6,42,#c2686b,#c2686b,Y
2026-09-03,문화일보,경제,부정,5,밀수,6,14.29,6,42,#da8788,#da8788,Y
2026-09-03,문화일보,경제,부정,6,부담,6,14.29,6,42,#f2a6a6,#f2a6a6,Y
