날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-06,아시아경제,이슈,긍정,1,증가,16,14.55,12,110,#0d2b5c,#0d2b5c,Y
2026-09-06,아시아경제,이슈,긍정,2,투자,13,11.82,12,110,#1b3a69,#1e3d6c,Y
2026-09-06,아시아경제,이슈,긍정,3,인기,11,10.0,12,110,#294977,#2f4f7d,Y
2026-09-06,아시아경제,이슈,긍정,4,출시,9,8.18,12,110,#375884,#41628d,Y
2026-09-06,아시아경제,이슈,긍정,5,지원,9,8.18,12,110,#466792,#52749e,Y
2026-09-06,아시아경제,이슈,긍정,6,상장,8,7.27,12,110,#54769f,#6387ae,Y
2026-09-06,아시아경제,이슈,긍정,7,확대,8,7.27,12,110,#6185ad,#7499bf,Y
2026-09-06,아시아경제,이슈,긍정,8,상승,8,7.27,12,110,#6f94ba,#86accf,Y
2026-09-06,아시아경제,이슈,긍정,9,안전,8,7.27,12,110,#7ea3c8,#97bee0,Y
2026-09-06,아시아경제,이슈,긍정,10,성장,7,6.36,12,110,#8cb2d5,#a8d0f0,Y
2026-09-06,아시아경제,이슈,긍정,11,화제,7,6.36,12,110,#9ac1e3,,N
2026-09-06,아시아경제,이슈,긍정,12,최고,6,5.45,12,110,#a8d0f0,,N
2026-09-06,아시아경제,이슈,부정,1,위험,10,62.5,2,16,#7a0a12,#7a0a12,Y
2026-09-06,아시아경제,이슈,부정,2,경고,6,37.5,2,16,#f2a6a6,#f2a6a6,Y
