날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-22,매일신문,주요뉴스,부정,1,사퇴,17,15.74,10,108,#7a0a12,#7a0a12,Y
2026-09-22,매일신문,주요뉴스,부정,2,논란,14,12.96,10,108,#871b22,#871b22,Y
2026-09-22,매일신문,주요뉴스,부정,3,사고,13,12.04,10,108,#942c33,#942c33,Y
2026-09-22,매일신문,주요뉴스,부정,4,불안,12,11.11,10,108,#a23e43,#a23e43,Y
2026-09-22,매일신문,주요뉴스,부정,5,의혹,11,10.19,10,108,#af4f54,#af4f54,Y
2026-09-22,매일신문,주요뉴스,부정,6,위반,10,9.26,10,108,#bd6164,#bd6164,Y
2026-09-22,매일신문,주요뉴스,부정,7,벌금,8,7.41,10,108,#ca7275,#ca7275,Y
2026-09-22,매일신문,주요뉴스,부정,8,비판,8,7.41,10,108,#d88485,#d88485,Y
2026-09-22,매일신문,주요뉴스,부정,9,부담,8,7.41,10,108,#e59596,#e59596,Y
2026-09-22,매일신문,주요뉴스,부정,10,폭발,7,6.48,10,108,#f2a6a6,#f2a6a6,Y
