날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-03,아시아경제,세계,긍정,1,상승,37,24.18,10,153,#0d2b5c,#0d2b5c,Y
2026-09-03,아시아경제,세계,긍정,2,투자,22,14.38,10,153,#1e3d6c,#1e3d6c,Y
2026-09-03,아시아경제,세계,긍정,3,증가,20,13.07,10,153,#2f4f7d,#2f4f7d,Y
2026-09-03,아시아경제,세계,긍정,4,고용,19,12.42,10,153,#41628d,#41628d,Y
2026-09-03,아시아경제,세계,긍정,5,성장,12,7.84,10,153,#52749e,#52749e,Y
2026-09-03,아시아경제,세계,긍정,6,확대,12,7.84,10,153,#6387ae,#6387ae,Y
2026-09-03,아시아경제,세계,긍정,7,최고,10,6.54,10,153,#7499bf,#7499bf,Y
2026-09-03,아시아경제,세계,긍정,8,최대,7,4.58,10,153,#86accf,#86accf,Y
2026-09-03,아시아경제,세계,긍정,9,상승세,7,4.58,10,153,#97bee0,#97bee0,Y
2026-09-03,아시아경제,세계,긍정,10,지원,7,4.58,10,153,#a8d0f0,#a8d0f0,Y
2026-09-03,아시아경제,세계,부정,1,제한,21,35.59,5,59,#7a0a12,#7a0a12,Y
2026-09-03,아시아경제,세계,부정,2,우려,13,22.03,5,59,#983137,#983137,Y
2026-09-03,아시아경제,세계,부정,3,부담,9,15.25,5,59,#b6585c,#b6585c,Y
2026-09-03,아시아경제,세계,부정,4,전쟁,8,13.56,5,59,#d47f81,#d47f81,Y
2026-09-03,아시아경제,세계,부정,5,적자,8,13.56,5,59,#f2a6a6,#f2a6a6,Y
