날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-19,매일신문,경제,긍정,1,최고,21,17.36,10,121,#0d2b5c,#0d2b5c,Y
2026-09-19,매일신문,경제,긍정,2,증가,18,14.88,10,121,#1e3d6c,#1e3d6c,Y
2026-09-19,매일신문,경제,긍정,3,확대,15,12.4,10,121,#2f4f7d,#2f4f7d,Y
2026-09-19,매일신문,경제,긍정,4,혁신,15,12.4,10,121,#41628d,#41628d,Y
2026-09-19,매일신문,경제,긍정,5,유치,10,8.26,10,121,#52749e,#52749e,Y
2026-09-19,매일신문,경제,긍정,6,최대,9,7.44,10,121,#6387ae,#6387ae,Y
2026-09-19,매일신문,경제,긍정,7,계약,9,7.44,10,121,#7499bf,#7499bf,Y
2026-09-19,매일신문,경제,긍정,8,체결,8,6.61,10,121,#86accf,#86accf,Y
2026-09-19,매일신문,경제,긍정,9,안정,8,6.61,10,121,#97bee0,#97bee0,Y
2026-09-19,매일신문,경제,긍정,10,확보,8,6.61,10,121,#a8d0f0,#a8d0f0,Y
2026-09-19,매일신문,경제,부정,1,취소,16,27.59,5,58,#7a0a12,#7a0a12,Y
2026-09-19,매일신문,경제,부정,2,지연,13,22.41,5,58,#983137,#983137,Y
2026-09-19,매일신문,경제,부정,3,피해,12,20.69,5,58,#b6585c,#b6585c,Y
2026-09-19,매일신문,경제,부정,4,적발,9,15.52,5,58,#d47f81,#d47f81,Y
2026-09-19,매일신문,경제,부정,5,하락,8,13.79,5,58,#f2a6a6,#f2a6a6,Y
