날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-22,문화일보,이슈,긍정,1,기대,7,30.43,4,23,#0d2b5c,#0d2b5c,Y
2026-09-22,문화일보,이슈,긍정,2,증가,6,26.09,4,23,#41628d,#41628d,Y
2026-09-22,문화일보,이슈,긍정,3,최고,5,21.74,4,23,#7499bf,#7499bf,Y
2026-09-22,문화일보,이슈,긍정,4,급등,5,21.74,4,23,#a8d0f0,#a8d0f0,Y
2026-09-22,문화일보,이슈,부정,1,수사,9,23.08,6,39,#7a0a12,#7a0a12,Y
2026-09-22,문화일보,이슈,부정,2,살인,7,17.95,6,39,#922930,#922930,Y
2026-09-22,문화일보,이슈,부정,3,허위,6,15.38,6,39,#aa484d,#aa484d,Y
2026-09-22,문화일보,이슈,부정,4,혐의,6,15.38,6,39,#c2686b,#c2686b,Y
2026-09-22,문화일보,이슈,부정,5,하락,6,15.38,6,39,#da8788,#da8788,Y
2026-09-22,문화일보,이슈,부정,6,우려,5,12.82,6,39,#f2a6a6,#f2a6a6,Y
