날짜,언론사,카테고리,기사수,상위키워드,인사이트,생성시각,상태
2026-09-07,문화일보,세계,20,미국(29); 일본(24); 여성(21); 대통령(21); 한국(16),"2026-09-07 문화일보(세계) 기사 20건 분석 결과, 상위 키워드는 '미국'(29회), '일본'(24회), '여성'(21회), '대통령'(21회), '한국'(16회) 순으로 나타났습니다. 특히 '미국' 관련 이슈가 가장 두드러졌으며, 대표 헤드라인은 ""‘결혼식장에 모인 여성 150명, 그 위로 떨어진 폭탄’…이란서 美전투기 또 오폭 가능성"" 입니다.",2026-09-07 09:03:59,성공
