날짜,구분,카테고리,순위,단어,빈도수,감성
2026-09-22,매일신문,문화,1,대구,58,중립
2026-09-22,매일신문,문화,2,조선,24,중립
2026-09-22,매일신문,문화,3,기록,24,중립
2026-09-22,매일신문,문화,4,오페라,22,중립
2026-09-22,매일신문,문화,5,전시,21,긍정
2026-09-22,매일신문,문화,6,문화,21,중립
2026-09-22,매일신문,문화,7,작품,20,중립
2026-09-22,매일신문,문화,8,예술,19,중립
2026-09-22,매일신문,문화,9,작가,19,중립
2026-09-22,매일신문,문화,10,한국,19,중립
2026-09-22,매일신문,문화,11,조각,18,중립
2026-09-22,매일신문,문화,12,울릉도,16,중립
2026-09-22,매일신문,문화,13,영화,15,중립
2026-09-22,매일신문,문화,14,대마도,13,중립
2026-09-22,매일신문,문화,15,원정,13,중립
2026-09-22,매일신문,문화,16,공연,12,긍정
2026-09-22,매일신문,문화,17,무대,12,중립
2026-09-22,매일신문,문화,18,관객,12,중립
2026-09-22,매일신문,문화,19,협회,11,중립
2026-09-22,매일신문,문화,20,갤러리,11,중립
2026-09-22,매일신문,문화,21,왜구,11,중립
2026-09-22,매일신문,문화,22,양촌리,10,중립
2026-09-22,매일신문,문화,23,정벌,10,중립
2026-09-22,매일신문,문화,24,가을,10,중립
2026-09-22,매일신문,문화,25,아리랑,10,중립
2026-09-22,매일신문,문화,26,대회,10,중립
2026-09-22,매일신문,문화,27,축제,10,긍정
2026-09-22,매일신문,문화,28,역사,10,중립
2026-09-22,매일신문,문화,29,지도,10,중립
2026-09-22,매일신문,문화,30,개인전,9,중립
2026-09-22,매일신문,문화,31,겸재,9,중립
2026-09-22,매일신문,문화,32,아래,9,중립
2026-09-22,매일신문,문화,33,러브,9,중립
2026-09-22,매일신문,문화,34,스캔들,9,중립
2026-09-22,매일신문,문화,35,공간,9,중립
2026-09-22,매일신문,문화,36,메세나,8,중립
2026-09-22,매일신문,문화,37,시민,8,중립
2026-09-22,매일신문,문화,38,스탬프,8,중립
2026-09-22,매일신문,문화,39,인생,8,중립
2026-09-22,매일신문,문화,40,사랑,8,중립
2026-09-22,매일신문,문화,41,명대사,8,중립
2026-09-22,매일신문,문화,42,감독,8,중립
2026-09-22,매일신문,문화,43,순간,8,중립
2026-09-22,매일신문,문화,44,시간,8,중립
2026-09-22,매일신문,문화,45,자연,8,중립
2026-09-22,매일신문,문화,46,울릉도도,8,중립
2026-09-22,매일신문,문화,47,창립,7,중립
2026-09-22,매일신문,문화,48,정희,7,중립
2026-09-22,매일신문,문화,49,박미정,7,중립
2026-09-22,매일신문,문화,50,장애인,7,중립
2026-09-22,매일신문,문화,51,세상,7,중립
2026-09-22,매일신문,문화,52,오묘주,7,중립
2026-09-22,매일신문,문화,53,지역,7,중립
2026-09-22,매일신문,문화,54,병사,7,중립
2026-09-22,매일신문,문화,55,기억,7,중립
2026-09-22,매일신문,문화,56,운영,7,중립
2026-09-22,매일신문,문화,57,참여,7,긍정
2026-09-22,매일신문,문화,58,대통령,7,중립
2026-09-22,매일신문,문화,59,간송미술관,7,중립
2026-09-22,매일신문,문화,60,서울,7,중립
2026-09-22,매일신문,문화,61,이야기,6,중립
2026-09-22,매일신문,문화,62,가능,6,중립
2026-09-22,매일신문,문화,63,전국,6,중립
2026-09-22,매일신문,문화,64,정익현,6,중립
2026-09-22,매일신문,문화,65,작업,6,중립
2026-09-22,매일신문,문화,66,바다,6,중립
2026-09-22,매일신문,문화,67,패전,6,중립
2026-09-22,매일신문,문화,68,조선군,6,중립
2026-09-22,매일신문,문화,69,관광,6,중립
2026-09-22,매일신문,문화,70,정보,6,중립
2026-09-22,매일신문,문화,71,클라리넷,5,중립
2026-09-22,매일신문,문화,72,여행,5,중립
2026-09-22,매일신문,문화,73,출간,5,중립
2026-09-22,매일신문,문화,74,시선,5,중립
2026-09-22,매일신문,문화,75,콘서트,5,중립
2026-09-22,매일신문,문화,76,의미,5,중립
2026-09-22,매일신문,문화,77,대구오페라하우스,5,중립
2026-09-22,매일신문,문화,78,본질,5,중립
2026-09-22,매일신문,문화,79,상왕,5,중립
2026-09-22,매일신문,문화,80,태종,5,중립
2026-09-22,매일신문,문화,81,이종무,5,중립
2026-09-22,매일신문,문화,82,패배,5,부정
2026-09-22,매일신문,문화,83,군사,5,중립
2026-09-22,매일신문,문화,84,기획,5,중립
2026-09-22,매일신문,문화,85,도주,5,중립
2026-09-22,매일신문,문화,86,유배,5,중립
2026-09-22,매일신문,문화,87,지형,5,중립
2026-09-22,매일신문,문화,88,과정,5,중립
2026-09-22,매일신문,문화,89,현실,5,중립
2026-09-22,매일신문,문화,90,파병,5,중립
2026-09-22,매일신문,문화,91,대표,5,중립
2026-09-22,매일신문,문화,92,경험,5,중립
2026-09-22,매일신문,문화,93,현대,5,중립
2026-09-22,매일신문,문화,94,고유,5,중립
2026-09-22,매일신문,문화,95,감각,5,중립
2026-09-22,매일신문,문화,96,행사,5,중립
2026-09-22,매일신문,문화,97,정선,5,중립
2026-09-22,매일신문,문화,98,여울,4,중립
2026-09-22,매일신문,문화,99,마당,4,중립
2026-09-22,매일신문,문화,100,기능,4,중립
