날짜,구분,카테고리,순위,단어,빈도수,감성
2026-09-08,매일신문,세계,1,미국,43,중립
2026-09-08,매일신문,세계,2,파병,40,중립
2026-09-08,매일신문,세계,3,정부,39,중립
2026-09-08,매일신문,세계,4,대통령,37,중립
2026-09-08,매일신문,세계,5,호르무즈,35,중립
2026-09-08,매일신문,세계,6,한국,31,중립
2026-09-08,매일신문,세계,7,이란,28,중립
2026-09-08,매일신문,세계,8,해협,27,중립
2026-09-08,매일신문,세계,9,검토,26,중립
2026-09-08,매일신문,세계,10,시간,22,중립
2026-09-08,매일신문,세계,11,군사,21,중립
2026-09-08,매일신문,세계,12,현지,21,중립
2026-09-08,매일신문,세계,13,네팔,18,중립
2026-09-08,매일신문,세계,14,구조,18,중립
2026-09-08,매일신문,세계,15,연합뉴스,18,중립
2026-09-08,매일신문,세계,16,트럼프,18,중립
2026-09-08,매일신문,세계,17,지역,17,중립
2026-09-08,매일신문,세계,18,수색,17,중립
2026-09-08,매일신문,세계,19,전쟁,15,부정
2026-09-08,매일신문,세계,20,지원,15,긍정
2026-09-08,매일신문,세계,21,사고,15,부정
2026-09-08,매일신문,세계,22,압박,14,부정
2026-09-08,매일신문,세계,23,건물,14,중립
2026-09-08,매일신문,세계,24,우크라이나,14,중립
2026-09-08,매일신문,세계,25,초계기,14,중립
2026-09-08,매일신문,세계,26,논의,13,중립
2026-09-08,매일신문,세계,27,장관,13,중립
2026-09-08,매일신문,세계,28,기여,13,중립
2026-09-08,매일신문,세계,29,방안,13,중립
2026-09-08,매일신문,세계,30,해상,13,중립
2026-09-08,매일신문,세계,31,독일,12,중립
2026-09-08,매일신문,세계,32,요구,12,중립
2026-09-08,매일신문,세계,33,국가,12,중립
2026-09-08,매일신문,세계,34,터널,12,중립
2026-09-08,매일신문,세계,35,다리,11,중립
2026-09-08,매일신문,세계,36,특사,11,중립
2026-09-08,매일신문,세계,37,참여,11,긍정
2026-09-08,매일신문,세계,38,입장,11,중립
2026-09-08,매일신문,세계,39,젤렌스키,10,중립
2026-09-08,매일신문,세계,40,성인물,10,중립
2026-09-08,매일신문,세계,41,회담,10,중립
2026-09-08,매일신문,세계,42,러시아,10,중립
2026-09-08,매일신문,세계,43,구체,10,중립
2026-09-08,매일신문,세계,44,경고,9,부정
2026-09-08,매일신문,세계,45,정당,9,중립
2026-09-08,매일신문,세계,46,일본어,9,중립
2026-09-08,매일신문,세계,47,투입,9,중립
2026-09-08,매일신문,세계,48,당국,9,중립
2026-09-08,매일신문,세계,49,가능,9,중립
2026-09-08,매일신문,세계,50,국민,9,중립
2026-09-08,매일신문,세계,51,회의,9,중립
2026-09-08,매일신문,세계,52,한국인,8,중립
2026-09-08,매일신문,세계,53,두만강,8,중립
2026-09-08,매일신문,세계,54,자동차,8,중립
2026-09-08,매일신문,세계,55,해군,8,중립
2026-09-08,매일신문,세계,56,종전,8,중립
2026-09-08,매일신문,세계,57,대회,8,중립
2026-09-08,매일신문,세계,58,수력,8,중립
2026-09-08,매일신문,세계,59,발전소,8,중립
2026-09-08,매일신문,세계,60,승객,8,중립
2026-09-08,매일신문,세계,61,북한,8,중립
2026-09-08,매일신문,세계,62,규모,8,중립
2026-09-08,매일신문,세계,63,동맹국,8,중립
2026-09-08,매일신문,세계,64,작전,8,중립
2026-09-08,매일신문,세계,65,침략,8,중립
2026-09-08,매일신문,세계,66,프랑스,8,중립
2026-09-08,매일신문,세계,67,군수,8,중립
2026-09-08,매일신문,세계,68,국회,8,중립
2026-09-08,매일신문,세계,69,확보,7,긍정
2026-09-08,매일신문,세계,70,붕괴,7,부정
2026-09-08,매일신문,세계,71,화물기,7,중립
2026-09-08,매일신문,세계,72,메르츠,7,중립
2026-09-08,매일신문,세계,73,홍수,7,중립
2026-09-08,매일신문,세계,74,현장,7,중립
2026-09-08,매일신문,세계,75,해외,7,중립
2026-09-08,매일신문,세계,76,총리,7,중립
2026-09-08,매일신문,세계,77,중동,7,중립
2026-09-08,매일신문,세계,78,자산,7,중립
2026-09-08,매일신문,세계,79,의회,7,중립
2026-09-08,매일신문,세계,80,의원,7,중립
2026-09-08,매일신문,세계,81,전력,7,중립
2026-09-08,매일신문,세계,82,대한민국,6,중립
2026-09-08,매일신문,세계,83,협조,6,중립
2026-09-08,매일신문,세계,84,난동,6,중립
2026-09-08,매일신문,세계,85,위험,6,부정
2026-09-08,매일신문,세계,86,한글,6,중립
2026-09-08,매일신문,세계,87,활주로,6,중립
2026-09-08,매일신문,세계,88,김여율,6,중립
2026-09-08,매일신문,세계,89,말하기,6,중립
2026-09-08,매일신문,세계,90,드론,6,중립
2026-09-08,매일신문,세계,91,최대,6,긍정
2026-09-08,매일신문,세계,92,직원,6,중립
2026-09-08,매일신문,세계,93,실종자,6,중립
2026-09-08,매일신문,세계,94,항공기,6,중립
2026-09-08,매일신문,세계,95,차량,6,중립
2026-09-08,매일신문,세계,96,연합,6,중립
2026-09-08,매일신문,세계,97,양국,6,중립
2026-09-08,매일신문,세계,98,요청,6,중립
2026-09-08,매일신문,세계,99,도널드,6,중립
2026-09-08,매일신문,세계,100,상대,6,중립
