날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-09,매일신문,주요뉴스,긍정,1,협력,11,61.11,2,18,#0d2b5c,#0d2b5c,Y
2026-09-09,매일신문,주요뉴스,긍정,2,배당,7,38.89,2,18,#a8d0f0,#a8d0f0,Y
2026-09-09,매일신문,주요뉴스,부정,1,수사,14,10.61,14,132,#7a0a12,#7a0a12,Y
2026-09-09,매일신문,주요뉴스,부정,2,혐의,13,9.85,14,132,#83161d,#871b22,Y
2026-09-09,매일신문,주요뉴스,부정,3,의혹,11,8.33,14,132,#8c2229,#942c33,Y
2026-09-09,매일신문,주요뉴스,부정,4,살해,10,7.58,14,132,#962e34,#a23e43,Y
2026-09-09,매일신문,주요뉴스,부정,5,구속,10,7.58,14,132,#9f3a3f,#af4f54,Y
2026-09-09,매일신문,주요뉴스,부정,6,청탁,10,7.58,14,132,#a8464b,#bd6164,Y
2026-09-09,매일신문,주요뉴스,부정,7,부담,10,7.58,14,132,#b25256,#ca7275,Y
2026-09-09,매일신문,주요뉴스,부정,8,충돌,9,6.82,14,132,#ba5e62,#d88485,Y
2026-09-09,매일신문,주요뉴스,부정,9,협박,8,6.06,14,132,#c46a6d,#e59596,Y
2026-09-09,매일신문,주요뉴스,부정,10,보복,8,6.06,14,132,#cd7679,#f2a6a6,Y
2026-09-09,매일신문,주요뉴스,부정,11,논란,8,6.06,14,132,#d68284,,N
2026-09-09,매일신문,주요뉴스,부정,12,비판,7,5.3,14,132,#e08e8f,,N
2026-09-09,매일신문,주요뉴스,부정,13,우려,7,5.3,14,132,#e99a9b,,N
2026-09-09,매일신문,주요뉴스,부정,14,재판,7,5.3,14,132,#f2a6a6,,N
