날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-03,아시아경제,경제,긍정,1,투자,35,22.29,10,157,#0d2b5c,#0d2b5c,Y
2026-09-03,아시아경제,경제,긍정,2,확대,20,12.74,10,157,#1e3d6c,#1e3d6c,Y
2026-09-03,아시아경제,경제,긍정,3,성장,20,12.74,10,157,#2f4f7d,#2f4f7d,Y
2026-09-03,아시아경제,경제,긍정,4,지원,20,12.74,10,157,#41628d,#41628d,Y
2026-09-03,아시아경제,경제,긍정,5,참여,12,7.64,10,157,#52749e,#52749e,Y
2026-09-03,아시아경제,경제,긍정,6,전시,12,7.64,10,157,#6387ae,#6387ae,Y
2026-09-03,아시아경제,경제,긍정,7,안전,11,7.01,10,157,#7499bf,#7499bf,Y
2026-09-03,아시아경제,경제,긍정,8,축제,9,5.73,10,157,#86accf,#86accf,Y
2026-09-03,아시아경제,경제,긍정,9,확보,9,5.73,10,157,#97bee0,#97bee0,Y
2026-09-03,아시아경제,경제,긍정,10,최대,9,5.73,10,157,#a8d0f0,#a8d0f0,Y
