날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-02,데일리안,세계,긍정,1,확보,11,28.95,5,38,#0d2b5c,#0d2b5c,Y
2026-09-02,데일리안,세계,긍정,2,지원,8,21.05,5,38,#345481,#345481,Y
2026-09-02,데일리안,세계,긍정,3,최대,7,18.42,5,38,#5b7ea6,#5b7ea6,Y
2026-09-02,데일리안,세계,긍정,4,급등,6,15.79,5,38,#82a7cb,#82a7cb,Y
2026-09-02,데일리안,세계,긍정,5,최고,6,15.79,5,38,#a8d0f0,#a8d0f0,Y
2026-09-02,데일리안,세계,부정,1,공습,15,16.67,10,90,#7a0a12,#7a0a12,Y
2026-09-02,데일리안,세계,부정,2,실종,13,14.44,10,90,#871b22,#871b22,Y
2026-09-02,데일리안,세계,부정,3,보복,12,13.33,10,90,#942c33,#942c33,Y
2026-09-02,데일리안,세계,부정,4,피해,10,11.11,10,90,#a23e43,#a23e43,Y
2026-09-02,데일리안,세계,부정,5,하락,7,7.78,10,90,#af4f54,#af4f54,Y
2026-09-02,데일리안,세계,부정,6,압박,7,7.78,10,90,#bd6164,#bd6164,Y
2026-09-02,데일리안,세계,부정,7,손실,7,7.78,10,90,#ca7275,#ca7275,Y
2026-09-02,데일리안,세계,부정,8,위험,7,7.78,10,90,#d88485,#d88485,Y
2026-09-02,데일리안,세계,부정,9,참사,6,6.67,10,90,#e59596,#e59596,Y
2026-09-02,데일리안,세계,부정,10,타격,6,6.67,10,90,#f2a6a6,#f2a6a6,Y
