날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-18,데일리안,사회,긍정,1,지원,18,26.87,6,67,#0d2b5c,#0d2b5c,Y
2026-09-18,데일리안,사회,긍정,2,구제,17,25.37,6,67,#2c4c7a,#2c4c7a,Y
2026-09-18,데일리안,사회,긍정,3,참여,10,14.93,6,67,#4b6d97,#4b6d97,Y
2026-09-18,데일리안,사회,긍정,4,인정,8,11.94,6,67,#6a8eb5,#6a8eb5,Y
2026-09-18,데일리안,사회,긍정,5,수상,7,10.45,6,67,#89afd2,#89afd2,Y
2026-09-18,데일리안,사회,긍정,6,안전,7,10.45,6,67,#a8d0f0,#a8d0f0,Y
2026-09-18,데일리안,사회,부정,1,불법,16,22.22,7,72,#7a0a12,#7a0a12,Y
2026-09-18,데일리안,사회,부정,2,혐의,11,15.28,7,72,#8e242a,#8e242a,Y
2026-09-18,데일리안,사회,부정,3,화재,11,15.28,7,72,#a23e43,#a23e43,Y
2026-09-18,데일리안,사회,부정,4,취소,11,15.28,7,72,#b6585c,#b6585c,Y
2026-09-18,데일리안,사회,부정,5,폭행,9,12.5,7,72,#ca7275,#ca7275,Y
2026-09-18,데일리안,사회,부정,6,피해,7,9.72,7,72,#de8c8e,#de8c8e,Y
2026-09-18,데일리안,사회,부정,7,전쟁,7,9.72,7,72,#f2a6a6,#f2a6a6,Y
