날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-13,문화일보,이슈,긍정,1,상장,11,100.0,1,11,#0d2b5c,#0d2b5c,Y
2026-09-13,문화일보,이슈,부정,1,혐의,8,14.29,10,56,#7a0a12,#7a0a12,Y
2026-09-13,문화일보,이슈,부정,2,테러,7,12.5,10,56,#871b22,#871b22,Y
2026-09-13,문화일보,이슈,부정,3,기소,6,10.71,10,56,#942c33,#942c33,Y
2026-09-13,문화일보,이슈,부정,4,갈등,6,10.71,10,56,#a23e43,#a23e43,Y
2026-09-13,문화일보,이슈,부정,5,체포,5,8.93,10,56,#af4f54,#af4f54,Y
2026-09-13,문화일보,이슈,부정,6,위반,5,8.93,10,56,#bd6164,#bd6164,Y
2026-09-13,문화일보,이슈,부정,7,고발,5,8.93,10,56,#ca7275,#ca7275,Y
2026-09-13,문화일보,이슈,부정,8,의혹,5,8.93,10,56,#d88485,#d88485,Y
2026-09-13,문화일보,이슈,부정,9,흉기,5,8.93,10,56,#e59596,#e59596,Y
2026-09-13,문화일보,이슈,부정,10,징역,4,7.14,10,56,#f2a6a6,#f2a6a6,Y
