날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-20,문화일보,이슈,긍정,1,기부,13,38.24,4,34,#0d2b5c,#0d2b5c,Y
2026-09-20,문화일보,이슈,긍정,2,인정,8,23.53,4,34,#41628d,#41628d,Y
2026-09-20,문화일보,이슈,긍정,3,채용,7,20.59,4,34,#7499bf,#7499bf,Y
2026-09-20,문화일보,이슈,긍정,4,개막,6,17.65,4,34,#a8d0f0,#a8d0f0,Y
2026-09-20,문화일보,이슈,부정,1,취소,18,21.43,10,84,#7a0a12,#7a0a12,Y
2026-09-20,문화일보,이슈,부정,2,혐의,10,11.9,10,84,#871b22,#871b22,Y
2026-09-20,문화일보,이슈,부정,3,논란,9,10.71,10,84,#942c33,#942c33,Y
2026-09-20,문화일보,이슈,부정,4,수사,9,10.71,10,84,#a23e43,#a23e43,Y
2026-09-20,문화일보,이슈,부정,5,사퇴,8,9.52,10,84,#af4f54,#af4f54,Y
2026-09-20,문화일보,이슈,부정,6,갈등,7,8.33,10,84,#bd6164,#bd6164,Y
2026-09-20,문화일보,이슈,부정,7,위반,7,8.33,10,84,#ca7275,#ca7275,Y
2026-09-20,문화일보,이슈,부정,8,의혹,6,7.14,10,84,#d88485,#d88485,Y
2026-09-20,문화일보,이슈,부정,9,혐오,5,5.95,10,84,#e59596,#e59596,Y
2026-09-20,문화일보,이슈,부정,10,폭행,5,5.95,10,84,#f2a6a6,#f2a6a6,Y
