날짜,언론사,카테고리,기사수,상위키워드,인사이트,생성시각,상태,키워드종수,긍정총빈도,부정총빈도,감성지수
2026-09-20,문화일보,이슈,20,대통령(34); 취소(18); 자신(16); 주택(15); 승객(14),"2026-09-20 문화일보(이슈) 기사 20건 분석 결과, 상위 키워드는 '대통령'(34회), '취소'(18회), '자신'(16회), '주택'(15회), '승객'(14회) 순으로 나타났습니다. 특히 '대통령' 관련 이슈가 가장 두드러졌으며, 대표 헤드라인은 ""한동훈에 화력집중하는 與…김승원에는 ‘살신성인 본보기’ 극찬"" 입니다.",2026-09-20 09:03:15,성공,100,34,84,-42.4
