날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-16,매일신문,정치,긍정,1,지원,18,100.0,1,18,#0d2b5c,#0d2b5c,Y
2026-09-16,매일신문,정치,부정,1,수사,28,22.58,9,124,#7a0a12,#7a0a12,Y
2026-09-16,매일신문,정치,부정,2,의혹,19,15.32,9,124,#891e25,#891e25,Y
2026-09-16,매일신문,정치,부정,3,논란,14,11.29,9,124,#983137,#983137,Y
2026-09-16,매일신문,정치,부정,4,비판,13,10.48,9,124,#a7454a,#a7454a,Y
2026-09-16,매일신문,정치,부정,5,취소,13,10.48,9,124,#b6585c,#b6585c,Y
2026-09-16,매일신문,정치,부정,6,기소,12,9.68,9,124,#c56c6f,#c56c6f,Y
2026-09-16,매일신문,정치,부정,7,사퇴,9,7.26,9,124,#d47f81,#d47f81,Y
2026-09-16,매일신문,정치,부정,8,반대,8,6.45,9,124,#e39394,#e39394,Y
2026-09-16,매일신문,정치,부정,9,조작,8,6.45,9,124,#f2a6a6,#f2a6a6,Y
