날짜,구분,카테고리,순위,단어,빈도수,감성
2026-09-18,데일리안,세계,1,미국,36,중립
2026-09-18,데일리안,세계,2,금리,34,중립
2026-09-18,데일리안,세계,3,중국,28,중립
2026-09-18,데일리안,세계,4,트럼프,26,중립
2026-09-18,데일리안,세계,5,한국,24,중립
2026-09-18,데일리안,세계,6,대통령,20,중립
2026-09-18,데일리안,세계,7,가능,19,중립
2026-09-18,데일리안,세계,8,인상,17,중립
2026-09-18,데일리안,세계,9,데일리안,17,중립
2026-09-18,데일리안,세계,10,공격,17,중립
2026-09-18,데일리안,세계,11,관세,16,중립
2026-09-18,데일리안,세계,12,규제,16,부정
2026-09-18,데일리안,세계,13,기준,16,중립
2026-09-18,데일리안,세계,14,추가,15,중립
2026-09-18,데일리안,세계,15,상승,15,긍정
2026-09-18,데일리안,세계,16,연준,15,중립
2026-09-18,데일리안,세계,17,에너지,15,중립
2026-09-18,데일리안,세계,18,효고현,12,중립
2026-09-18,데일리안,세계,19,시간,12,중립
2026-09-18,데일리안,세계,20,현지,12,중립
2026-09-18,데일리안,세계,21,회담,12,중립
2026-09-18,데일리안,세계,22,음료,12,중립
2026-09-18,데일리안,세계,23,결정,11,중립
2026-09-18,데일리안,세계,24,유가,11,중립
2026-09-18,데일리안,세계,25,수준,11,중립
2026-09-18,데일리안,세계,26,정상,11,중립
2026-09-18,데일리안,세계,27,군사,11,중립
2026-09-18,데일리안,세계,28,이란,11,중립
2026-09-18,데일리안,세계,29,물가,11,중립
2026-09-18,데일리안,세계,30,세트,11,중립
2026-09-18,데일리안,세계,31,기구,10,중립
2026-09-18,데일리안,세계,32,연속,10,중립
2026-09-18,데일리안,세계,33,카타르,10,중립
2026-09-18,데일리안,세계,34,지수,10,중립
2026-09-18,데일리안,세계,35,청소년,10,중립
2026-09-18,데일리안,세계,36,서브,10,중립
2026-09-18,데일리안,세계,37,국채,9,중립
2026-09-18,데일리안,세계,38,기부,9,긍정
2026-09-18,데일리안,세계,39,보고서,9,중립
2026-09-18,데일리안,세계,40,조사,9,중립
2026-09-18,데일리안,세계,41,양국,9,중립
2026-09-18,데일리안,세계,42,무역,9,중립
2026-09-18,데일리안,세계,43,전날,9,중립
2026-09-18,데일리안,세계,44,하락,8,부정
2026-09-18,데일리안,세계,45,유지,8,중립
2026-09-18,데일리안,세계,46,금괴,8,중립
2026-09-18,데일리안,세계,47,기업,8,중립
2026-09-18,데일리안,세계,48,예보,8,중립
2026-09-18,데일리안,세계,49,규모,8,중립
2026-09-18,데일리안,세계,50,우려,8,부정
2026-09-18,데일리안,세계,51,연합뉴스,8,중립
2026-09-18,데일리안,세계,52,기술,8,중립
2026-09-18,데일리안,세계,53,여자,8,중립
2026-09-18,데일리안,세계,54,조별,8,중립
2026-09-18,데일리안,세계,55,리그,8,중립
2026-09-18,데일리안,세계,56,경기,8,중립
2026-09-18,데일리안,세계,57,세계,7,중립
2026-09-18,데일리안,세계,58,뉴욕,7,중립
2026-09-18,데일리안,세계,59,안전,7,긍정
2026-09-18,데일리안,세계,60,기상,7,중립
2026-09-18,데일리안,세계,61,핵심,7,중립
2026-09-18,데일리안,세계,62,협상,7,중립
2026-09-18,데일리안,세계,63,국가,7,중립
2026-09-18,데일리안,세계,64,장관,7,중립
2026-09-18,데일리안,세계,65,감독,7,중립
2026-09-18,데일리안,세계,66,포인트,7,중립
2026-09-18,데일리안,세계,67,카페인,7,중립
2026-09-18,데일리안,세계,68,대표,7,중립
2026-09-18,데일리안,세계,69,후보자,7,중립
2026-09-18,데일리안,세계,70,채택,6,중립
2026-09-18,데일리안,세계,71,국민,6,중립
2026-09-18,데일리안,세계,72,베트남,6,중립
2026-09-18,데일리안,세계,73,지역,6,중립
2026-09-18,데일리안,세계,74,집중,6,중립
2026-09-18,데일리안,세계,75,목표,6,중립
2026-09-18,데일리안,세계,76,도널드,6,중립
2026-09-18,데일리안,세계,77,정인균,6,중립
2026-09-18,데일리안,세계,78,상대,6,중립
2026-09-18,데일리안,세계,79,입장,6,중립
2026-09-18,데일리안,세계,80,로이터,6,중립
2026-09-18,데일리안,세계,81,행정부,6,중립
2026-09-18,데일리안,세계,82,제품,6,중립
2026-09-18,데일리안,세계,83,연방,6,중립
2026-09-18,데일리안,세계,84,백악관,6,중립
2026-09-18,데일리안,세계,85,장기,6,중립
2026-09-18,데일리안,세계,86,업계,6,중립
2026-09-18,데일리안,세계,87,제안,6,중립
2026-09-18,데일리안,세계,88,부담,6,부정
2026-09-18,데일리안,세계,89,청문회,6,중립
2026-09-18,데일리안,세계,90,저커버그,5,중립
2026-09-18,데일리안,세계,91,증시,5,중립
2026-09-18,데일리안,세계,92,나스닥,5,중립
2026-09-18,데일리안,세계,93,반등,5,긍정
2026-09-18,데일리안,세계,94,학생,5,중립
2026-09-18,데일리안,세계,95,동결,5,중립
2026-09-18,데일리안,세계,96,청문,5,중립
2026-09-18,데일리안,세계,97,공개,5,중립
2026-09-18,데일리안,세계,98,준비,5,중립
2026-09-18,데일리안,세계,99,자체,5,중립
2026-09-18,데일리안,세계,100,활용,5,중립
