날짜,구분,카테고리,순위,단어,빈도수,감성
2026-09-06,문화일보,문화,1,국가,29,중립
2026-09-06,문화일보,문화,2,축구,24,중립
2026-09-06,문화일보,문화,3,명품,21,중립
2026-09-06,문화일보,문화,4,저자,19,중립
2026-09-06,문화일보,문화,5,광주,18,중립
2026-09-06,문화일보,문화,6,비엔날레,18,중립
2026-09-06,문화일보,문화,7,작가,16,중립
2026-09-06,문화일보,문화,8,세계,15,중립
2026-09-06,문화일보,문화,9,모기,14,중립
2026-09-06,문화일보,문화,10,영화,14,중립
2026-09-06,문화일보,문화,11,감독,14,중립
2026-09-06,문화일보,문화,12,역사,14,중립
2026-09-06,문화일보,문화,13,추천,14,중립
2026-09-06,문화일보,문화,14,이란,13,중립
2026-09-06,문화일보,문화,15,예술,12,중립
2026-09-06,문화일보,문화,16,스님,12,중립
2026-09-06,문화일보,문화,17,작품,12,중립
2026-09-06,문화일보,문화,18,자본,12,중립
2026-09-06,문화일보,문화,19,여성,11,중립
2026-09-06,문화일보,문화,20,미국,11,중립
2026-09-06,문화일보,문화,21,자신,11,중립
2026-09-06,문화일보,문화,22,연구,11,중립
2026-09-06,문화일보,문화,23,가을,10,중립
2026-09-06,문화일보,문화,24,공격,10,중립
2026-09-06,문화일보,문화,25,독서,10,중립
2026-09-06,문화일보,문화,26,개막,10,긍정
2026-09-06,문화일보,문화,27,유산,10,중립
2026-09-06,문화일보,문화,28,정치,10,중립
2026-09-06,문화일보,문화,29,브랜드,10,중립
2026-09-06,문화일보,문화,30,행동,10,중립
2026-09-06,문화일보,문화,31,구단,10,중립
2026-09-06,문화일보,문화,32,배란기,9,중립
2026-09-06,문화일보,문화,33,참여,9,긍정
2026-09-06,문화일보,문화,34,주어캄프,9,중립
2026-09-06,문화일보,문화,35,스타,8,중립
2026-09-06,문화일보,문화,36,시대,8,중립
2026-09-06,문화일보,문화,37,심리,8,중립
2026-09-06,문화일보,문화,38,가능,8,중립
2026-09-06,문화일보,문화,39,구축,8,중립
2026-09-06,문화일보,문화,40,유조선,7,중립
2026-09-06,문화일보,문화,41,중국,7,중립
2026-09-06,문화일보,문화,42,최대,7,긍정
2026-09-06,문화일보,문화,43,영향력,7,중립
2026-09-06,문화일보,문화,44,인류,7,중립
2026-09-06,문화일보,문화,45,의사,7,중립
2026-09-06,문화일보,문화,46,증가,7,긍정
2026-09-06,문화일보,문화,47,관심,7,중립
2026-09-06,문화일보,문화,48,콘텐츠,7,중립
2026-09-06,문화일보,문화,49,분석,7,중립
2026-09-06,문화일보,문화,50,전시,7,긍정
2026-09-06,문화일보,문화,51,박동미,7,중립
2026-09-06,문화일보,문화,52,기관,7,중립
2026-09-06,문화일보,문화,53,이름,7,중립
2026-09-06,문화일보,문화,54,실험,7,중립
2026-09-06,문화일보,문화,55,구매,7,중립
2026-09-06,문화일보,문화,56,타격,6,부정
2026-09-06,문화일보,문화,57,선박,6,중립
2026-09-06,문화일보,문화,58,로고,6,중립
2026-09-06,문화일보,문화,59,보늬,6,중립
2026-09-06,문화일보,문화,60,국가유산청,6,중립
2026-09-06,문화일보,문화,61,예산,6,중립
2026-09-06,문화일보,문화,62,스포츠,6,중립
2026-09-06,문화일보,문화,63,정신과,6,중립
2026-09-06,문화일보,문화,64,사회,6,중립
2026-09-06,문화일보,문화,65,기반,6,중립
2026-09-06,문화일보,문화,66,처음,6,중립
2026-09-06,문화일보,문화,67,개체,6,중립
2026-09-06,문화일보,문화,68,연예인,6,중립
2026-09-06,문화일보,문화,69,이야기,6,중립
2026-09-06,문화일보,문화,70,소개,6,중립
2026-09-06,문화일보,문화,71,대표,6,중립
2026-09-06,문화일보,문화,72,논란,6,부정
2026-09-06,문화일보,문화,73,문화,6,중립
2026-09-06,문화일보,문화,74,독일,6,중립
2026-09-06,문화일보,문화,75,국제,6,중립
2026-09-06,문화일보,문화,76,가임,6,중립
2026-09-06,문화일보,문화,77,대상,6,중립
2026-09-06,문화일보,문화,78,불교,6,중립
2026-09-06,문화일보,문화,79,한국,6,중립
2026-09-06,문화일보,문화,80,지역,6,중립
2026-09-06,문화일보,문화,81,인간,6,중립
2026-09-06,문화일보,문화,82,편지,6,중립
2026-09-06,문화일보,문화,83,보복,5,부정
2026-09-06,문화일보,문화,84,대만,5,중립
2026-09-06,문화일보,문화,85,금융,5,중립
2026-09-06,문화일보,문화,86,총무원장,5,중립
2026-09-06,문화일보,문화,87,진우,5,중립
2026-09-06,문화일보,문화,88,교수,5,중립
2026-09-06,문화일보,문화,89,선정,5,긍정
2026-09-06,문화일보,문화,90,리뷰,5,중립
2026-09-06,문화일보,문화,91,마음,5,중립
2026-09-06,문화일보,문화,92,기온,5,중립
2026-09-06,문화일보,문화,93,이미지,5,중립
2026-09-06,문화일보,문화,94,감시,5,중립
2026-09-06,문화일보,문화,95,시간,5,중립
2026-09-06,문화일보,문화,96,혁명,5,중립
2026-09-06,문화일보,문화,97,미군,5,중립
2026-09-06,문화일보,문화,98,판매량,5,중립
2026-09-06,문화일보,문화,99,온라인,5,중립
2026-09-06,문화일보,문화,100,책장,5,중립
