날짜,구분,카테고리,순위,단어,빈도수,감성
2026-09-10,조선일보,문화,1,자동차,25,중립
2026-09-10,조선일보,문화,2,검진,25,중립
2026-09-10,조선일보,문화,3,만해,24,중립
2026-09-10,조선일보,문화,4,수술,24,중립
2026-09-10,조선일보,문화,5,대상,22,중립
2026-09-10,조선일보,문화,6,환자,22,중립
2026-09-10,조선일보,문화,7,검사,21,중립
2026-09-10,조선일보,문화,8,난청,20,중립
2026-09-10,조선일보,문화,9,포드,17,중립
2026-09-10,조선일보,문화,10,수면,15,중립
2026-09-10,조선일보,문화,11,광고,15,중립
2026-09-10,조선일보,문화,12,보청기,14,중립
2026-09-10,조선일보,문화,13,석간,13,중립
2026-09-10,조선일보,문화,14,국가,13,중립
2026-09-10,조선일보,문화,15,노인,13,중립
2026-09-10,조선일보,문화,16,로봇,12,중립
2026-09-10,조선일보,문화,17,시상식,11,중립
2026-09-10,조선일보,문화,18,교수,11,중립
2026-09-10,조선일보,문화,19,발견,11,중립
2026-09-10,조선일보,문화,20,위험,10,부정
2026-09-10,조선일보,문화,21,무릎,9,중립
2026-09-10,조선일보,문화,22,폐암,9,중립
2026-09-10,조선일보,문화,23,건강,9,중립
2026-09-10,조선일보,문화,24,관리,9,중립
2026-09-10,조선일보,문화,25,실천,8,중립
2026-09-10,조선일보,문화,26,차이,8,중립
2026-09-10,조선일보,문화,27,코로나,8,중립
2026-09-10,조선일보,문화,28,치매,8,중립
2026-09-10,조선일보,문화,29,대전,8,중립
2026-09-10,조선일보,문화,30,수상자,8,중립
2026-09-10,조선일보,문화,31,석등,8,중립
2026-09-10,조선일보,문화,32,일본,8,중립
2026-09-10,조선일보,문화,33,뷔크,8,중립
2026-09-10,조선일보,문화,34,사회,8,중립
2026-09-10,조선일보,문화,35,전통,8,중립
2026-09-10,조선일보,문화,36,조기,8,중립
2026-09-10,조선일보,문화,37,자신,8,중립
2026-09-10,조선일보,문화,38,연극,8,중립
2026-09-10,조선일보,문화,39,국립중앙박물관,8,중립
2026-09-10,조선일보,문화,40,인제,7,중립
2026-09-10,조선일보,문화,41,연구,7,중립
2026-09-10,조선일보,문화,42,관절,7,중립
2026-09-10,조선일보,문화,43,코골이,7,중립
2026-09-10,조선일보,문화,44,사자,7,중립
2026-09-10,조선일보,문화,45,한국,7,중립
2026-09-10,조선일보,문화,46,채만식,7,중립
2026-09-10,조선일보,문화,47,청력,7,중립
2026-09-10,조선일보,문화,48,무대,7,중립
2026-09-10,조선일보,문화,49,자식,7,중립
2026-09-10,조선일보,문화,50,수상,6,긍정
2026-09-10,조선일보,문화,51,인공,6,중립
2026-09-10,조선일보,문화,52,인간,6,중립
2026-09-10,조선일보,문화,53,의사,6,중립
2026-09-10,조선일보,문화,54,노동,6,중립
2026-09-10,조선일보,문화,55,세계,6,중립
2026-09-10,조선일보,문화,56,트럭,6,중립
2026-09-10,조선일보,문화,57,사용,6,중립
2026-09-10,조선일보,문화,58,가격,6,중립
2026-09-10,조선일보,문화,59,비교,6,중립
2026-09-10,조선일보,문화,60,시인,6,중립
2026-09-10,조선일보,문화,61,인플루엔자,6,중립
2026-09-10,조선일보,문화,62,개인,6,중립
2026-09-10,조선일보,문화,63,질병,6,중립
2026-09-10,조선일보,문화,64,동맥,6,중립
2026-09-10,조선일보,문화,65,호흡증,6,중립
2026-09-10,조선일보,문화,66,착용,6,중립
2026-09-10,조선일보,문화,67,박멸,6,중립
2026-09-10,조선일보,문화,68,세대,6,중립
2026-09-10,조선일보,문화,69,고달사지,6,중립
2026-09-10,조선일보,문화,70,독감,5,중립
2026-09-10,조선일보,문화,71,동시,5,중립
2026-09-10,조선일보,문화,72,방치,5,중립
2026-09-10,조선일보,문화,73,고려,5,중립
2026-09-10,조선일보,문화,74,이야기,5,중립
2026-09-10,조선일보,문화,75,택시,5,중립
2026-09-10,조선일보,문화,76,미국,5,중립
2026-09-10,조선일보,문화,77,시기,5,중립
2026-09-10,조선일보,문화,78,고치현,5,중립
2026-09-10,조선일보,문화,79,의장,5,중립
2026-09-10,조선일보,문화,80,이사장,5,중립
2026-09-10,조선일보,문화,81,뮤지컬,5,중립
2026-09-10,조선일보,문화,82,요약,5,중립
2026-09-10,조선일보,문화,83,처음,5,중립
2026-09-10,조선일보,문화,84,입원,5,중립
2026-09-10,조선일보,문화,85,증가,5,긍정
2026-09-10,조선일보,문화,86,증상,5,중립
2026-09-10,조선일보,문화,87,추가,5,중립
2026-09-10,조선일보,문화,88,여성,5,중립
2026-09-10,조선일보,문화,89,흡연,5,중립
2026-09-10,조선일보,문화,90,질환,5,중립
2026-09-10,조선일보,문화,91,고령,5,중립
2026-09-10,조선일보,문화,92,유방,5,중립
2026-09-10,조선일보,문화,93,가족,5,중립
2026-09-10,조선일보,문화,94,서울,5,중립
2026-09-10,조선일보,문화,95,공연,5,긍정
2026-09-10,조선일보,문화,96,극단,5,중립
2026-09-10,조선일보,문화,97,마음,5,중립
2026-09-10,조선일보,문화,98,사랑,5,중립
2026-09-10,조선일보,문화,99,문예,4,중립
2026-09-10,조선일보,문화,100,유행,4,중립
