날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-08,데일리안,사회,긍정,1,축제,15,16.85,9,89,#0d2b5c,#0d2b5c,Y
2026-09-08,데일리안,사회,긍정,2,공연,15,16.85,9,89,#20406f,#20406f,Y
2026-09-08,데일리안,사회,긍정,3,지원,12,13.48,9,89,#345481,#345481,Y
2026-09-08,데일리안,사회,긍정,4,협력,9,10.11,9,89,#476994,#476994,Y
2026-09-08,데일리안,사회,긍정,5,참여,9,10.11,9,89,#5b7ea6,#5b7ea6,Y
2026-09-08,데일리안,사회,긍정,6,선정,9,10.11,9,89,#6e93b9,#6e93b9,Y
2026-09-08,데일리안,사회,긍정,7,혜택,7,7.87,9,89,#82a7cb,#82a7cb,Y
2026-09-08,데일리안,사회,긍정,8,인정,7,7.87,9,89,#95bcde,#95bcde,Y
2026-09-08,데일리안,사회,긍정,9,개최,6,6.74,9,89,#a8d0f0,#a8d0f0,Y
2026-09-08,데일리안,사회,부정,1,자살,26,30.59,7,85,#7a0a12,#7a0a12,Y
2026-09-08,데일리안,사회,부정,2,유출,13,15.29,7,85,#8e242a,#8e242a,Y
2026-09-08,데일리안,사회,부정,3,혐의,12,14.12,7,85,#a23e43,#a23e43,Y
2026-09-08,데일리안,사회,부정,4,수사,10,11.76,7,85,#b6585c,#b6585c,Y
2026-09-08,데일리안,사회,부정,5,사망,8,9.41,7,85,#ca7275,#ca7275,Y
2026-09-08,데일리안,사회,부정,6,위험,8,9.41,7,85,#de8c8e,#de8c8e,Y
2026-09-08,데일리안,사회,부정,7,유기,8,9.41,7,85,#f2a6a6,#f2a6a6,Y
