날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-19,데일리안,세계,긍정,1,금메달,16,38.1,5,42,#0d2b5c,#0d2b5c,Y
2026-09-19,데일리안,세계,긍정,2,확보,7,16.67,5,42,#345481,#345481,Y
2026-09-19,데일리안,세계,긍정,3,확대,7,16.67,5,42,#5b7ea6,#5b7ea6,Y
2026-09-19,데일리안,세계,긍정,4,기대,6,14.29,5,42,#82a7cb,#82a7cb,Y
2026-09-19,데일리안,세계,긍정,5,안전,6,14.29,5,42,#a8d0f0,#a8d0f0,Y
2026-09-19,데일리안,세계,부정,1,전쟁,15,35.71,5,42,#7a0a12,#7a0a12,Y
2026-09-19,데일리안,세계,부정,2,논란,7,16.67,5,42,#983137,#983137,Y
2026-09-19,데일리안,세계,부정,3,거부,7,16.67,5,42,#b6585c,#b6585c,Y
2026-09-19,데일리안,세계,부정,4,위험,7,16.67,5,42,#d47f81,#d47f81,Y
2026-09-19,데일리안,세계,부정,5,압박,6,14.29,5,42,#f2a6a6,#f2a6a6,Y
