날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-18,문화일보,사회,긍정,1,안전,25,32.05,8,78,#0d2b5c,#0d2b5c,Y
2026-09-18,문화일보,사회,긍정,2,지원,11,14.1,8,78,#234271,#234271,Y
2026-09-18,문화일보,사회,긍정,3,참여,9,11.54,8,78,#395a86,#395a86,Y
2026-09-18,문화일보,사회,긍정,4,선정,7,8.97,8,78,#4f729b,#4f729b,Y
2026-09-18,문화일보,사회,긍정,5,개선,7,8.97,8,78,#6689b1,#6689b1,Y
2026-09-18,문화일보,사회,긍정,6,공연,7,8.97,8,78,#7ca1c6,#7ca1c6,Y
2026-09-18,문화일보,사회,긍정,7,합의,6,7.69,8,78,#92b9db,#92b9db,Y
2026-09-18,문화일보,사회,긍정,8,전시,6,7.69,8,78,#a8d0f0,#a8d0f0,Y
2026-09-18,문화일보,사회,부정,1,실종,9,25.0,5,36,#7a0a12,#7a0a12,Y
2026-09-18,문화일보,사회,부정,2,강도,8,22.22,5,36,#983137,#983137,Y
2026-09-18,문화일보,사회,부정,3,허위,7,19.44,5,36,#b6585c,#b6585c,Y
2026-09-18,문화일보,사회,부정,4,체납,6,16.67,5,36,#d47f81,#d47f81,Y
2026-09-18,문화일보,사회,부정,5,혐의,6,16.67,5,36,#f2a6a6,#f2a6a6,Y
