날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-08,조선일보,주요뉴스,긍정,1,증가,20,24.69,6,81,#0d2b5c,#0d2b5c,Y
2026-09-08,조선일보,주요뉴스,긍정,2,성장,18,22.22,6,81,#2c4c7a,#2c4c7a,Y
2026-09-08,조선일보,주요뉴스,긍정,3,투자,18,22.22,6,81,#4b6d97,#4b6d97,Y
2026-09-08,조선일보,주요뉴스,긍정,4,최고,11,13.58,6,81,#6a8eb5,#6a8eb5,Y
2026-09-08,조선일보,주요뉴스,긍정,5,강화,7,8.64,6,81,#89afd2,#89afd2,Y
2026-09-08,조선일보,주요뉴스,긍정,6,출시,7,8.64,6,81,#a8d0f0,#a8d0f0,Y
2026-09-08,조선일보,주요뉴스,부정,1,의혹,11,17.74,7,62,#7a0a12,#7a0a12,Y
2026-09-08,조선일보,주요뉴스,부정,2,위험,10,16.13,7,62,#8e242a,#8e242a,Y
2026-09-08,조선일보,주요뉴스,부정,3,청탁,9,14.52,7,62,#a23e43,#a23e43,Y
2026-09-08,조선일보,주요뉴스,부정,4,부담,8,12.9,7,62,#b6585c,#b6585c,Y
2026-09-08,조선일보,주요뉴스,부정,5,은폐,8,12.9,7,62,#ca7275,#ca7275,Y
2026-09-08,조선일보,주요뉴스,부정,6,타격,8,12.9,7,62,#de8c8e,#de8c8e,Y
2026-09-08,조선일보,주요뉴스,부정,7,전쟁,8,12.9,7,62,#f2a6a6,#f2a6a6,Y
