날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-02,매일신문,이슈,긍정,1,지원,12,28.57,5,42,#0d2b5c,#0d2b5c,Y
2026-09-02,매일신문,이슈,긍정,2,고용,10,23.81,5,42,#345481,#345481,Y
2026-09-02,매일신문,이슈,긍정,3,혁신,8,19.05,5,42,#5b7ea6,#5b7ea6,Y
2026-09-02,매일신문,이슈,긍정,4,선정,6,14.29,5,42,#82a7cb,#82a7cb,Y
2026-09-02,매일신문,이슈,긍정,5,해소,6,14.29,5,42,#a8d0f0,#a8d0f0,Y
2026-09-02,매일신문,이슈,부정,1,수사,14,18.92,8,74,#7a0a12,#7a0a12,Y
2026-09-02,매일신문,이슈,부정,2,실업,12,16.22,8,74,#8b2027,#8b2027,Y
2026-09-02,매일신문,이슈,부정,3,혐의,11,14.86,8,74,#9c373c,#9c373c,Y
2026-09-02,매일신문,이슈,부정,4,부담,8,10.81,8,74,#ad4d51,#ad4d51,Y
2026-09-02,매일신문,이슈,부정,5,취소,8,10.81,8,74,#bf6367,#bf6367,Y
2026-09-02,매일신문,이슈,부정,6,소송,7,9.46,8,74,#d0797c,#d0797c,Y
2026-09-02,매일신문,이슈,부정,7,조작,7,9.46,8,74,#e19091,#e19091,Y
2026-09-02,매일신문,이슈,부정,8,기소,7,9.46,8,74,#f2a6a6,#f2a6a6,Y
