날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-07,데일리안,이슈,긍정,1,상승,11,23.4,5,47,#0d2b5c,#0d2b5c,Y
2026-09-07,데일리안,이슈,긍정,2,확대,10,21.28,5,47,#345481,#345481,Y
2026-09-07,데일리안,이슈,긍정,3,투자,9,19.15,5,47,#5b7ea6,#5b7ea6,Y
2026-09-07,데일리안,이슈,긍정,4,지원,9,19.15,5,47,#82a7cb,#82a7cb,Y
2026-09-07,데일리안,이슈,긍정,5,최고,8,17.02,5,47,#a8d0f0,#a8d0f0,Y
2026-09-07,데일리안,이슈,부정,1,의혹,30,29.13,8,103,#7a0a12,#7a0a12,Y
2026-09-07,데일리안,이슈,부정,2,청탁,15,14.56,8,103,#8b2027,#8b2027,Y
2026-09-07,데일리안,이슈,부정,3,수사,12,11.65,8,103,#9c373c,#9c373c,Y
2026-09-07,데일리안,이슈,부정,4,논란,11,10.68,8,103,#ad4d51,#ad4d51,Y
2026-09-07,데일리안,이슈,부정,5,취소,11,10.68,8,103,#bf6367,#bf6367,Y
2026-09-07,데일리안,이슈,부정,6,제한,9,8.74,8,103,#d0797c,#d0797c,Y
2026-09-07,데일리안,이슈,부정,7,갈등,8,7.77,8,103,#e19091,#e19091,Y
2026-09-07,데일리안,이슈,부정,8,부채,7,6.8,8,103,#f2a6a6,#f2a6a6,Y
