날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-25,데일리안,정치,긍정,1,협력,11,16.42,8,67,#0d2b5c,#0d2b5c,Y
2026-09-25,데일리안,정치,긍정,2,상승,10,14.93,8,67,#234271,#234271,Y
2026-09-25,데일리안,정치,긍정,3,안정,9,13.43,8,67,#395a86,#395a86,Y
2026-09-25,데일리안,정치,긍정,4,투자,8,11.94,8,67,#4f729b,#4f729b,Y
2026-09-25,데일리안,정치,긍정,5,지원,8,11.94,8,67,#6689b1,#6689b1,Y
2026-09-25,데일리안,정치,긍정,6,성과,7,10.45,8,67,#7ca1c6,#7ca1c6,Y
2026-09-25,데일리안,정치,긍정,7,강화,7,10.45,8,67,#92b9db,#92b9db,Y
2026-09-25,데일리안,정치,긍정,8,신뢰,7,10.45,8,67,#a8d0f0,#a8d0f0,Y
2026-09-25,데일리안,정치,부정,1,수사,18,22.22,6,81,#7a0a12,#7a0a12,Y
2026-09-25,데일리안,정치,부정,2,사고,16,19.75,6,81,#922930,#922930,Y
2026-09-25,데일리안,정치,부정,3,비판,16,19.75,6,81,#aa484d,#aa484d,Y
2026-09-25,데일리안,정치,부정,4,폭발,12,14.81,6,81,#c2686b,#c2686b,Y
2026-09-25,데일리안,정치,부정,5,규제,11,13.58,6,81,#da8788,#da8788,Y
2026-09-25,데일리안,정치,부정,6,기소,8,9.88,6,81,#f2a6a6,#f2a6a6,Y
