날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-09,문화일보,사회,긍정,1,참여,16,15.24,10,105,#0d2b5c,#0d2b5c,Y
2026-09-09,문화일보,사회,긍정,2,안전,14,13.33,10,105,#1e3d6c,#1e3d6c,Y
2026-09-09,문화일보,사회,긍정,3,지원,13,12.38,10,105,#2f4f7d,#2f4f7d,Y
2026-09-09,문화일보,사회,긍정,4,개최,11,10.48,10,105,#41628d,#41628d,Y
2026-09-09,문화일보,사회,긍정,5,기부,11,10.48,10,105,#52749e,#52749e,Y
2026-09-09,문화일보,사회,긍정,6,전시,11,10.48,10,105,#6387ae,#6387ae,Y
2026-09-09,문화일보,사회,긍정,7,공연,9,8.57,10,105,#7499bf,#7499bf,Y
2026-09-09,문화일보,사회,긍정,8,유치,7,6.67,10,105,#86accf,#86accf,Y
2026-09-09,문화일보,사회,긍정,9,확대,7,6.67,10,105,#97bee0,#97bee0,Y
2026-09-09,문화일보,사회,긍정,10,협력,6,5.71,10,105,#a8d0f0,#a8d0f0,Y
2026-09-09,문화일보,사회,부정,1,혐의,6,50.0,2,12,#7a0a12,#7a0a12,Y
2026-09-09,문화일보,사회,부정,2,피해,6,50.0,2,12,#f2a6a6,#f2a6a6,Y
