날짜,구분,카테고리,순위,단어,빈도수,감성
2026-09-23,아시아경제,사회,1,시장,30,중립
2026-09-23,아시아경제,사회,2,추석,28,중립
2026-09-23,아시아경제,사회,3,지역,21,중립
2026-09-23,아시아경제,사회,4,전통,19,중립
2026-09-23,아시아경제,사회,5,정보,18,중립
2026-09-23,아시아경제,사회,6,연휴,16,중립
2026-09-23,아시아경제,사회,7,인권,15,중립
2026-09-23,아시아경제,사회,8,명절,15,중립
2026-09-23,아시아경제,사회,9,하루,15,중립
2026-09-23,아시아경제,사회,10,변호사,15,중립
2026-09-23,아시아경제,사회,11,병역,14,중립
2026-09-23,아시아경제,사회,12,대응,14,중립
2026-09-23,아시아경제,사회,13,경제,13,중립
2026-09-23,아시아경제,사회,14,광양제철소,12,중립
2026-09-23,아시아경제,사회,15,공급망,12,중립
2026-09-23,아시아경제,사회,16,평균,12,중립
2026-09-23,아시아경제,사회,17,침해,11,중립
2026-09-23,아시아경제,사회,18,명문가,10,중립
2026-09-23,아시아경제,사회,19,센터,10,중립
2026-09-23,아시아경제,사회,20,방문,10,중립
2026-09-23,아시아경제,사회,21,분야,10,중립
2026-09-23,아시아경제,사회,22,점수,10,중립
2026-09-23,아시아경제,사회,23,인천공항,9,중립
2026-09-23,아시아경제,사회,24,행사,9,중립
2026-09-23,아시아경제,사회,25,기존,9,중립
2026-09-23,아시아경제,사회,26,규모,9,중립
2026-09-23,아시아경제,사회,27,활용,9,중립
2026-09-23,아시아경제,사회,28,여행객,8,중립
2026-09-23,아시아경제,사회,29,피해액,8,중립
2026-09-23,아시아경제,사회,30,근로자,8,중립
2026-09-23,아시아경제,사회,31,데이터,8,중립
2026-09-23,아시아경제,사회,32,참여,8,긍정
2026-09-23,아시아경제,사회,33,관내,8,중립
2026-09-23,아시아경제,사회,34,업무,8,중립
2026-09-23,아시아경제,사회,35,개인,8,중립
2026-09-23,아시아경제,사회,36,교직원,7,중립
2026-09-23,아시아경제,사회,37,포토,7,중립
2026-09-23,아시아경제,사회,38,이용객,7,중립
2026-09-23,아시아경제,사회,39,사기,7,부정
2026-09-23,아시아경제,사회,40,상반기,7,중립
2026-09-23,아시아경제,사회,41,카카오페이,7,중립
2026-09-23,아시아경제,사회,42,페이,7,중립
2026-09-23,아시아경제,사회,43,역대,7,중립
2026-09-23,아시아경제,사회,44,광양,7,중립
2026-09-23,아시아경제,사회,45,기관,7,중립
2026-09-23,아시아경제,사회,46,점검,7,중립
2026-09-23,아시아경제,사회,47,추진,7,중립
2026-09-23,아시아경제,사회,48,피해,7,부정
2026-09-23,아시아경제,사회,49,사업장,7,중립
2026-09-23,아시아경제,사회,50,고용,7,긍정
2026-09-23,아시아경제,사회,51,산업,7,중립
2026-09-23,아시아경제,사회,52,세종,7,중립
2026-09-23,아시아경제,사회,53,인천국제공항,6,중립
2026-09-23,아시아경제,사회,54,노쇼,6,중립
2026-09-23,아시아경제,사회,55,울산시,6,중립
2026-09-23,아시아경제,사회,56,예우,6,중립
2026-09-23,아시아경제,사회,57,고흥군,6,중립
2026-09-23,아시아경제,사회,58,대책,6,중립
2026-09-23,아시아경제,사회,59,강화,6,긍정
2026-09-23,아시아경제,사회,60,최다,6,긍정
2026-09-23,아시아경제,사회,61,축구,6,중립
2026-09-23,아시아경제,사회,62,대회,6,중립
2026-09-23,아시아경제,사회,63,경기,6,중립
2026-09-23,아시아경제,사회,64,기록,6,중립
2026-09-23,아시아경제,사회,65,사회,6,중립
2026-09-23,아시아경제,사회,66,상인,6,중립
2026-09-23,아시아경제,사회,67,정부,6,중립
2026-09-23,아시아경제,사회,68,핵심,6,중립
2026-09-23,아시아경제,사회,69,관리,6,중립
2026-09-23,아시아경제,사회,70,애플,6,중립
2026-09-23,아시아경제,사회,71,동의,6,중립
2026-09-23,아시아경제,사회,72,판단,6,중립
2026-09-23,아시아경제,사회,73,바른,6,중립
2026-09-23,아시아경제,사회,74,운영,6,중립
2026-09-23,아시아경제,사회,75,프로젝트,6,중립
2026-09-23,아시아경제,사회,76,대표,6,중립
2026-09-23,아시아경제,사회,77,활성,5,중립
2026-09-23,아시아경제,사회,78,박성현,5,중립
2026-09-23,아시아경제,사회,79,현장,5,중립
2026-09-23,아시아경제,사회,80,출국,5,중립
2026-09-23,아시아경제,사회,81,위기,5,부정
2026-09-23,아시아경제,사회,82,통합,5,중립
2026-09-23,아시아경제,사회,83,정원,5,중립
2026-09-23,아시아경제,사회,84,선정,5,긍정
2026-09-23,아시아경제,사회,85,구매,5,중립
2026-09-23,아시아경제,사회,86,시민,5,중립
2026-09-23,아시아경제,사회,87,문화,5,중립
2026-09-23,아시아경제,사회,88,민족,5,중립
2026-09-23,아시아경제,사회,89,최대,5,긍정
2026-09-23,아시아경제,사회,90,제2여객터미널,5,중립
2026-09-23,아시아경제,사회,91,이동,5,중립
2026-09-23,아시아경제,사회,92,인천국제공항공사,5,중립
2026-09-23,아시아경제,사회,93,닷새,5,중립
2026-09-23,아시아경제,사회,94,사항,5,중립
2026-09-23,아시아경제,사회,95,물가,5,중립
2026-09-23,아시아경제,사회,96,허가,5,중립
2026-09-23,아시아경제,사회,97,이행,5,중립
2026-09-23,아시아경제,사회,98,조례,5,중립
2026-09-23,아시아경제,사회,99,해운,5,중립
2026-09-23,아시아경제,사회,100,구조,5,중립
