날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-13,아시아경제,사회,긍정,1,고용,23,24.21,9,95,#0d2b5c,#0d2b5c,Y
2026-09-13,아시아경제,사회,긍정,2,협력,11,11.58,9,95,#20406f,#20406f,Y
2026-09-13,아시아경제,사회,긍정,3,선정,10,10.53,9,95,#345481,#345481,Y
2026-09-13,아시아경제,사회,긍정,4,투자,10,10.53,9,95,#476994,#476994,Y
2026-09-13,아시아경제,사회,긍정,5,축제,9,9.47,9,95,#5b7ea6,#5b7ea6,Y
2026-09-13,아시아경제,사회,긍정,6,협약,9,9.47,9,95,#6e93b9,#6e93b9,Y
2026-09-13,아시아경제,사회,긍정,7,참여,9,9.47,9,95,#82a7cb,#82a7cb,Y
2026-09-13,아시아경제,사회,긍정,8,기대,8,8.42,9,95,#95bcde,#95bcde,Y
2026-09-13,아시아경제,사회,긍정,9,상생,6,6.32,9,95,#a8d0f0,#a8d0f0,Y
2026-09-13,아시아경제,사회,부정,1,범죄,6,100.0,1,6,#7a0a12,#7a0a12,Y
