날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-16,문화일보,정치,긍정,1,동맹,22,70.97,2,31,#0d2b5c,#0d2b5c,Y
2026-09-16,문화일보,정치,긍정,2,인정,9,29.03,2,31,#a8d0f0,#a8d0f0,Y
2026-09-16,문화일보,정치,부정,1,의혹,15,16.3,10,92,#7a0a12,#7a0a12,Y
2026-09-16,문화일보,정치,부정,2,위기,11,11.96,10,92,#871b22,#871b22,Y
2026-09-16,문화일보,정치,부정,3,피해,9,9.78,10,92,#942c33,#942c33,Y
2026-09-16,문화일보,정치,부정,4,기소,9,9.78,10,92,#a23e43,#a23e43,Y
2026-09-16,문화일보,정치,부정,5,수사,9,9.78,10,92,#af4f54,#af4f54,Y
2026-09-16,문화일보,정치,부정,6,위협,9,9.78,10,92,#bd6164,#bd6164,Y
2026-09-16,문화일보,정치,부정,7,청탁,8,8.7,10,92,#ca7275,#ca7275,Y
2026-09-16,문화일보,정치,부정,8,소송,8,8.7,10,92,#d88485,#d88485,Y
2026-09-16,문화일보,정치,부정,9,혐의,8,8.7,10,92,#e59596,#e59596,Y
2026-09-16,문화일보,정치,부정,10,축소,6,6.52,10,92,#f2a6a6,#f2a6a6,Y
