날짜,언론사,카테고리,기사수,상위키워드,인사이트,생성시각,상태
2026-09-07,조선일보,경제,20,투자(41); 정부(38); 서울(37); 탈모(32); 부동산(30),"2026-09-07 조선일보(경제) 기사 20건 분석 결과, 상위 키워드는 '투자'(41회), '정부'(38회), '서울'(37회), '탈모'(32회), '부동산'(30회) 순으로 나타났습니다. 특히 '투자' 관련 이슈가 가장 두드러졌으며, 대표 헤드라인은 ""美서 불붙은 ‘제2 위고비’… 韓 탈모주 일주일새 55% 껑충"" 입니다.",2026-09-07 09:01:09,성공
