날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-06,아시아경제,사회,긍정,1,참여,13,16.67,9,78,#0d2b5c,#0d2b5c,Y
2026-09-06,아시아경제,사회,긍정,2,협력,12,15.38,9,78,#20406f,#20406f,Y
2026-09-06,아시아경제,사회,긍정,3,인기,9,11.54,9,78,#345481,#345481,Y
2026-09-06,아시아경제,사회,긍정,4,개최,8,10.26,9,78,#476994,#476994,Y
2026-09-06,아시아경제,사회,긍정,5,확대,8,10.26,9,78,#5b7ea6,#5b7ea6,Y
2026-09-06,아시아경제,사회,긍정,6,협약,8,10.26,9,78,#6e93b9,#6e93b9,Y
2026-09-06,아시아경제,사회,긍정,7,안전,7,8.97,9,78,#82a7cb,#82a7cb,Y
2026-09-06,아시아경제,사회,긍정,8,공연,7,8.97,9,78,#95bcde,#95bcde,Y
2026-09-06,아시아경제,사회,긍정,9,우수,6,7.69,9,78,#a8d0f0,#a8d0f0,Y
2026-09-06,아시아경제,사회,부정,1,침수,11,100.0,1,11,#7a0a12,#7a0a12,Y
