날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-15,종합,전체 카테고리,긍정,1,확대,270,10.01,52,2696,#0d2b5c,#0d2b5c,Y
2026-09-15,종합,전체 카테고리,긍정,2,지원,265,9.83,52,2696,#102e5f,#1e3d6c,Y
2026-09-15,종합,전체 카테고리,긍정,3,투자,255,9.46,52,2696,#133162,#2f4f7d,Y
2026-09-15,종합,전체 카테고리,긍정,4,상승,186,6.9,52,2696,#163565,#41628d,Y
2026-09-15,종합,전체 카테고리,긍정,5,협력,158,5.86,52,2696,#193868,#52749e,Y
2026-09-15,종합,전체 카테고리,긍정,6,증가,142,5.27,52,2696,#1c3b6b,#6387ae,Y
2026-09-15,종합,전체 카테고리,긍정,7,공연,137,5.08,52,2696,#1f3e6d,#7499bf,Y
2026-09-15,종합,전체 카테고리,긍정,8,확보,109,4.04,52,2696,#224270,#86accf,Y
2026-09-15,종합,전체 카테고리,긍정,9,참여,100,3.71,52,2696,#254573,#97bee0,Y
2026-09-15,종합,전체 카테고리,긍정,10,최고,98,3.64,52,2696,#284876,#a8d0f0,Y
2026-09-15,종합,전체 카테고리,긍정,11,성장,93,3.45,52,2696,#2b4b79,,N
2026-09-15,종합,전체 카테고리,긍정,12,혁신,81,3.0,52,2696,#2e4f7c,,N
2026-09-15,종합,전체 카테고리,긍정,13,선정,56,2.08,52,2696,#31527f,,N
2026-09-15,종합,전체 카테고리,긍정,14,강화,52,1.93,52,2696,#355582,,N
2026-09-15,종합,전체 카테고리,긍정,15,개최,39,1.45,52,2696,#385885,,N
2026-09-15,종합,전체 카테고리,긍정,16,최대,39,1.45,52,2696,#3b5c88,,N
2026-09-15,종합,전체 카테고리,긍정,17,안전,38,1.41,52,2696,#3e5f8a,,N
2026-09-15,종합,전체 카테고리,긍정,18,취업,31,1.15,52,2696,#41628d,,N
2026-09-15,종합,전체 카테고리,긍정,19,합의,28,1.04,52,2696,#446590,,N
2026-09-15,종합,전체 카테고리,긍정,20,고용,28,1.04,52,2696,#476893,,N
2026-09-15,종합,전체 카테고리,긍정,21,계약,26,0.96,52,2696,#4a6c96,,N
2026-09-15,종합,전체 카테고리,긍정,22,수상,26,0.96,52,2696,#4d6f99,,N
2026-09-15,종합,전체 카테고리,긍정,23,출시,25,0.93,52,2696,#50729c,,N
2026-09-15,종합,전체 카테고리,긍정,24,축제,24,0.89,52,2696,#53759f,,N
2026-09-15,종합,전체 카테고리,긍정,25,소통,23,0.85,52,2696,#5679a2,,N
2026-09-15,종합,전체 카테고리,긍정,26,급등,23,0.85,52,2696,#597ca5,,N
2026-09-15,종합,전체 카테고리,긍정,27,성과,22,0.82,52,2696,#5c7fa7,,N
2026-09-15,종합,전체 카테고리,긍정,28,우수,20,0.74,52,2696,#5f82aa,,N
2026-09-15,종합,전체 카테고리,긍정,29,인정,20,0.74,52,2696,#6286ad,,N
2026-09-15,종합,전체 카테고리,긍정,30,구제,19,0.7,52,2696,#6589b0,,N
2026-09-15,종합,전체 카테고리,긍정,31,우승,19,0.7,52,2696,#688cb3,,N
2026-09-15,종합,전체 카테고리,긍정,32,개선,18,0.67,52,2696,#6b8fb6,,N
2026-09-15,종합,전체 카테고리,긍정,33,평화,18,0.67,52,2696,#6e93b9,,N
2026-09-15,종합,전체 카테고리,긍정,34,채용,18,0.67,52,2696,#7196bc,,N
2026-09-15,종합,전체 카테고리,긍정,35,돌파,18,0.67,52,2696,#7499bf,,N
2026-09-15,종합,전체 카테고리,긍정,36,안정,17,0.63,52,2696,#779cc2,,N
2026-09-15,종합,전체 카테고리,긍정,37,유치,17,0.63,52,2696,#7a9fc4,,N
2026-09-15,종합,전체 카테고리,긍정,38,감사,17,0.63,52,2696,#7da3c7,,N
2026-09-15,종합,전체 카테고리,긍정,39,전시,17,0.63,52,2696,#80a6ca,,N
2026-09-15,종합,전체 카테고리,긍정,40,축하,10,0.37,52,2696,#84a9cd,,N
2026-09-15,종합,전체 카테고리,긍정,41,상장,10,0.37,52,2696,#87acd0,,N
2026-09-15,종합,전체 카테고리,긍정,42,상생,10,0.37,52,2696,#8ab0d3,,N
2026-09-15,종합,전체 카테고리,긍정,43,승리,9,0.33,52,2696,#8db3d6,,N
2026-09-15,종합,전체 카테고리,긍정,44,기대,9,0.33,52,2696,#90b6d9,,N
2026-09-15,종합,전체 카테고리,긍정,45,수주,8,0.3,52,2696,#93b9dc,,N
2026-09-15,종합,전체 카테고리,긍정,46,창출,8,0.3,52,2696,#96bddf,,N
2026-09-15,종합,전체 카테고리,긍정,47,절감,8,0.3,52,2696,#99c0e1,,N
2026-09-15,종합,전체 카테고리,긍정,48,신뢰,7,0.26,52,2696,#9cc3e4,,N
2026-09-15,종합,전체 카테고리,긍정,49,체결,7,0.26,52,2696,#9fc6e7,,N
2026-09-15,종합,전체 카테고리,긍정,50,구출,7,0.26,52,2696,#a2caea,,N
2026-09-15,종합,전체 카테고리,긍정,51,동맹,6,0.22,52,2696,#a5cded,,N
2026-09-15,종합,전체 카테고리,긍정,52,신설,5,0.19,52,2696,#a8d0f0,,N
2026-09-15,종합,전체 카테고리,부정,1,의혹,256,11.26,42,2273,#7a0a12,#7a0a12,Y
2026-09-15,종합,전체 카테고리,부정,2,비판,150,6.6,42,2273,#7d0e15,#871b22,Y
2026-09-15,종합,전체 카테고리,부정,3,수사,131,5.76,42,2273,#801119,#942c33,Y
2026-09-15,종합,전체 카테고리,부정,4,부담,127,5.59,42,2273,#82151c,#a23e43,Y
2026-09-15,종합,전체 카테고리,부정,5,규제,127,5.59,42,2273,#851920,#af4f54,Y
2026-09-15,종합,전체 카테고리,부정,6,하락,124,5.46,42,2273,#891d24,#bd6164,Y
2026-09-15,종합,전체 카테고리,부정,7,논란,116,5.1,42,2273,#8b2127,#ca7275,Y
2026-09-15,종합,전체 카테고리,부정,8,전쟁,100,4.4,42,2273,#8e242b,#d88485,Y
2026-09-15,종합,전체 카테고리,부정,9,우려,96,4.22,42,2273,#91282e,#e59596,Y
2026-09-15,종합,전체 카테고리,부정,10,사퇴,91,4.0,42,2273,#942c33,#f2a6a6,Y
2026-09-15,종합,전체 카테고리,부정,11,위험,87,3.83,42,2273,#973036,,N
2026-09-15,종합,전체 카테고리,부정,12,사고,77,3.39,42,2273,#9a3439,,N
2026-09-15,종합,전체 카테고리,부정,13,유출,68,2.99,42,2273,#9d373d,,N
2026-09-15,종합,전체 카테고리,부정,14,청탁,67,2.95,42,2273,#a03c41,,N
2026-09-15,종합,전체 카테고리,부정,15,혐의,66,2.9,42,2273,#a33f44,,N
2026-09-15,종합,전체 카테고리,부정,16,피해,54,2.38,42,2273,#a64348,,N
2026-09-15,종합,전체 카테고리,부정,17,제한,45,1.98,42,2273,#a9474b,,N
2026-09-15,종합,전체 카테고리,부정,18,취소,45,1.98,42,2273,#ac4b50,,N
2026-09-15,종합,전체 카테고리,부정,19,재판,42,1.85,42,2273,#af4f53,,N
2026-09-15,종합,전체 카테고리,부정,20,기소,38,1.67,42,2273,#b25256,,N
2026-09-15,종합,전체 카테고리,부정,21,사망,37,1.63,42,2273,#b4565a,,N
2026-09-15,종합,전체 카테고리,부정,22,감소,36,1.58,42,2273,#b85a5e,,N
2026-09-15,종합,전체 카테고리,부정,23,탄핵,30,1.32,42,2273,#ba5e62,,N
2026-09-15,종합,전체 카테고리,부정,24,소송,29,1.28,42,2273,#bd6165,,N
2026-09-15,종합,전체 카테고리,부정,25,위기,26,1.14,42,2273,#c06568,,N
2026-09-15,종합,전체 카테고리,부정,26,파업,25,1.1,42,2273,#c3696d,,N
2026-09-15,종합,전체 카테고리,부정,27,구속,24,1.06,42,2273,#c66d70,,N
2026-09-15,종합,전체 카테고리,부정,28,반발,18,0.79,42,2273,#c97174,,N
2026-09-15,종합,전체 카테고리,부정,29,폭발,17,0.75,42,2273,#cc7477,,N
2026-09-15,종합,전체 카테고리,부정,30,갈등,17,0.75,42,2273,#cf797b,,N
2026-09-15,종합,전체 카테고리,부정,31,중단,15,0.66,42,2273,#d27c7f,,N
2026-09-15,종합,전체 카테고리,부정,32,붕괴,11,0.48,42,2273,#d58082,,N
2026-09-15,종합,전체 카테고리,부정,33,급락,10,0.44,42,2273,#d88485,,N
2026-09-15,종합,전체 카테고리,부정,34,비상,9,0.4,42,2273,#db888a,,N
2026-09-15,종합,전체 카테고리,부정,35,도박,9,0.4,42,2273,#de8c8d,,N
2026-09-15,종합,전체 카테고리,부정,36,지연,8,0.35,42,2273,#e18f91,,N
2026-09-15,종합,전체 카테고리,부정,37,거부,8,0.35,42,2273,#e39394,,N
2026-09-15,종합,전체 카테고리,부정,38,범죄,8,0.35,42,2273,#e79798,,N
2026-09-15,종합,전체 카테고리,부정,39,담합,8,0.35,42,2273,#ea9b9c,,N
2026-09-15,종합,전체 카테고리,부정,40,테러,8,0.35,42,2273,#ec9f9f,,N
2026-09-15,종합,전체 카테고리,부정,41,허위,7,0.31,42,2273,#efa2a3,,N
2026-09-15,종합,전체 카테고리,부정,42,충돌,6,0.26,42,2273,#f2a6a6,,N
