날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-16,매일신문,경제,긍정,1,투자,27,22.69,10,119,#0d2b5c,#0d2b5c,Y
2026-09-16,매일신문,경제,긍정,2,확대,14,11.76,10,119,#1e3d6c,#1e3d6c,Y
2026-09-16,매일신문,경제,긍정,3,안정,14,11.76,10,119,#2f4f7d,#2f4f7d,Y
2026-09-16,매일신문,경제,긍정,4,참여,12,10.08,10,119,#41628d,#41628d,Y
2026-09-16,매일신문,경제,긍정,5,혁신,12,10.08,10,119,#52749e,#52749e,Y
2026-09-16,매일신문,경제,긍정,6,협력,10,8.4,10,119,#6387ae,#6387ae,Y
2026-09-16,매일신문,경제,긍정,7,지원,8,6.72,10,119,#7499bf,#7499bf,Y
2026-09-16,매일신문,경제,긍정,8,상승,8,6.72,10,119,#86accf,#86accf,Y
2026-09-16,매일신문,경제,긍정,9,개선,7,5.88,10,119,#97bee0,#97bee0,Y
2026-09-16,매일신문,경제,긍정,10,상생,7,5.88,10,119,#a8d0f0,#a8d0f0,Y
2026-09-16,매일신문,경제,부정,1,감소,17,56.67,2,30,#7a0a12,#7a0a12,Y
2026-09-16,매일신문,경제,부정,2,하락,13,43.33,2,30,#f2a6a6,#f2a6a6,Y
