날짜,언론사,카테고리,기사수,상위키워드,인사이트,생성시각,상태
2026-09-08,문화일보,주요뉴스,40,경찰(32); 수사(21); 확인(19); 인사(18); 조사(15),"2026-09-08 문화일보(주요뉴스) 기사 40건 분석 결과, 상위 키워드는 '경찰'(32회), '수사'(21회), '확인'(19회), '인사'(18회), '조사'(15회) 순으로 나타났습니다. 특히 '경찰' 관련 이슈가 가장 두드러졌으며, 대표 헤드라인은 ""“삼전닉스 재고 10일치…메모리 고갈 가능성” KB證 평가"" 입니다.",2026-09-08 09:02:30,성공
