날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-09,문화일보,이슈,긍정,1,투자,17,36.17,5,47,#0d2b5c,#0d2b5c,Y
2026-09-09,문화일보,이슈,긍정,2,최고,9,19.15,5,47,#345481,#345481,Y
2026-09-09,문화일보,이슈,긍정,3,협력,8,17.02,5,47,#5b7ea6,#5b7ea6,Y
2026-09-09,문화일보,이슈,긍정,4,체결,7,14.89,5,47,#82a7cb,#82a7cb,Y
2026-09-09,문화일보,이슈,긍정,5,최대,6,12.77,5,47,#a8d0f0,#a8d0f0,Y
2026-09-09,문화일보,이슈,부정,1,의혹,13,27.08,6,48,#7a0a12,#7a0a12,Y
2026-09-09,문화일보,이슈,부정,2,소송,10,20.83,6,48,#922930,#922930,Y
2026-09-09,문화일보,이슈,부정,3,사망,7,14.58,6,48,#aa484d,#aa484d,Y
2026-09-09,문화일보,이슈,부정,4,수사,7,14.58,6,48,#c2686b,#c2686b,Y
2026-09-09,문화일보,이슈,부정,5,논란,6,12.5,6,48,#da8788,#da8788,Y
2026-09-09,문화일보,이슈,부정,6,축소,5,10.42,6,48,#f2a6a6,#f2a6a6,Y
