날짜,구분,카테고리,순위,단어,빈도수,감성
2026-09-11,데일리안,세계,1,미국,53,중립
2026-09-11,데일리안,세계,2,이란,38,중립
2026-09-11,데일리안,세계,3,금리,34,중립
2026-09-11,데일리안,세계,4,투자,25,긍정
2026-09-11,데일리안,세계,5,대통령,23,중립
2026-09-11,데일리안,세계,6,트럼프,21,중립
2026-09-11,데일리안,세계,7,한국,21,중립
2026-09-11,데일리안,세계,8,거래,19,중립
2026-09-11,데일리안,세계,9,중국,18,중립
2026-09-11,데일리안,세계,10,규모,17,중립
2026-09-11,데일리안,세계,11,생산,17,중립
2026-09-11,데일리안,세계,12,데일리안,16,중립
2026-09-11,데일리안,세계,13,시간,15,중립
2026-09-11,데일리안,세계,14,가능,15,중립
2026-09-11,데일리안,세계,15,사업,14,중립
2026-09-11,데일리안,세계,16,최대,13,긍정
2026-09-11,데일리안,세계,17,미사일,13,중립
2026-09-11,데일리안,세계,18,현지,13,중립
2026-09-11,데일리안,세계,19,상승,13,긍정
2026-09-11,데일리안,세계,20,기술,13,중립
2026-09-11,데일리안,세계,21,우려,12,부정
2026-09-11,데일리안,세계,22,원유,12,중립
2026-09-11,데일리안,세계,23,기업,12,중립
2026-09-11,데일리안,세계,24,전쟁,12,부정
2026-09-11,데일리안,세계,25,유가,11,중립
2026-09-11,데일리안,세계,26,연합뉴스,11,중립
2026-09-11,데일리안,세계,27,대회,11,중립
2026-09-11,데일리안,세계,28,북한,10,중립
2026-09-11,데일리안,세계,29,국채,10,중립
2026-09-11,데일리안,세계,30,지수,10,중립
2026-09-11,데일리안,세계,31,인상,10,중립
2026-09-11,데일리안,세계,32,국제,10,중립
2026-09-11,데일리안,세계,33,지급,10,중립
2026-09-11,데일리안,세계,34,방안,10,중립
2026-09-11,데일리안,세계,35,가격,10,중립
2026-09-11,데일리안,세계,36,일본,9,중립
2026-09-11,데일리안,세계,37,뉴욕,9,중립
2026-09-11,데일리안,세계,38,토마호크,9,중립
2026-09-11,데일리안,세계,39,공화당,9,중립
2026-09-11,데일리안,세계,40,포인트,9,중립
2026-09-11,데일리안,세계,41,반도체,9,중립
2026-09-11,데일리안,세계,42,비자,8,중립
2026-09-11,데일리안,세계,43,급등,8,긍정
2026-09-11,데일리안,세계,44,하락,8,부정
2026-09-11,데일리안,세계,45,브렌트유,8,중립
2026-09-11,데일리안,세계,46,의원,8,중립
2026-09-11,데일리안,세계,47,매출,8,중립
2026-09-11,데일리안,세계,48,원전,8,중립
2026-09-11,데일리안,세계,49,천연가스,8,중립
2026-09-11,데일리안,세계,50,사용,8,중립
2026-09-11,데일리안,세계,51,정부,8,중립
2026-09-11,데일리안,세계,52,도널드,8,중립
2026-09-11,데일리안,세계,53,선거,8,중립
2026-09-11,데일리안,세계,54,배럴,8,중립
2026-09-11,데일리안,세계,55,에너지,8,중립
2026-09-11,데일리안,세계,56,선수단,7,중립
2026-09-11,데일리안,세계,57,합의,7,긍정
2026-09-11,데일리안,세계,58,엔비디아,7,중립
2026-09-11,데일리안,세계,59,경기,7,중립
2026-09-11,데일리안,세계,60,계약,7,긍정
2026-09-11,데일리안,세계,61,제재,7,부정
2026-09-11,데일리안,세계,62,로이터,7,중립
2026-09-11,데일리안,세계,63,여자,7,중립
2026-09-11,데일리안,세계,64,추진,7,중립
2026-09-11,데일리안,세계,65,텍사스,7,중립
2026-09-11,데일리안,세계,66,기간,7,중립
2026-09-11,데일리안,세계,67,기준,7,중립
2026-09-11,데일리안,세계,68,수준,7,중립
2026-09-11,데일리안,세계,69,공격,7,중립
2026-09-11,데일리안,세계,70,시설,7,중립
2026-09-11,데일리안,세계,71,능력,7,중립
2026-09-11,데일리안,세계,72,아시안,6,중립
2026-09-11,데일리안,세계,73,게임,6,중립
2026-09-11,데일리안,세계,74,수요,6,중립
2026-09-11,데일리안,세계,75,확대,6,긍정
2026-09-11,데일리안,세계,76,법무부,6,중립
2026-09-11,데일리안,세계,77,그록,6,중립
2026-09-11,데일리안,세계,78,구매,6,중립
2026-09-11,데일리안,세계,79,정인균,6,중립
2026-09-11,데일리안,세계,80,소식통,6,중립
2026-09-11,데일리안,세계,81,확인,6,중립
2026-09-11,데일리안,세계,82,일정,6,중립
2026-09-11,데일리안,세계,83,개발,6,중립
2026-09-11,데일리안,세계,84,승리,6,긍정
2026-09-11,데일리안,세계,85,영향,6,중립
2026-09-11,데일리안,세계,86,물가,6,중립
2026-09-11,데일리안,세계,87,인력,6,중립
2026-09-11,데일리안,세계,88,내용,6,중립
2026-09-11,데일리안,세계,89,공개,6,중립
2026-09-11,데일리안,세계,90,거래일,6,중립
2026-09-11,데일리안,세계,91,연간,6,중립
2026-09-11,데일리안,세계,92,협상,6,중립
2026-09-11,데일리안,세계,93,건설,6,중립
2026-09-11,데일리안,세계,94,피해,5,부정
2026-09-11,데일리안,세계,95,현금,5,중립
2026-09-11,데일리안,세계,96,고공,5,중립
2026-09-11,데일리안,세계,97,행진,5,중립
2026-09-11,데일리안,세계,98,증시,5,중립
2026-09-11,데일리안,세계,99,조사,5,중립
2026-09-11,데일리안,세계,100,제품,5,중립
