날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-11,데일리안,세계,긍정,1,투자,25,29.41,8,85,#0d2b5c,#0d2b5c,Y
2026-09-11,데일리안,세계,긍정,2,최대,13,15.29,8,85,#234271,#234271,Y
2026-09-11,데일리안,세계,긍정,3,상승,13,15.29,8,85,#395a86,#395a86,Y
2026-09-11,데일리안,세계,긍정,4,급등,8,9.41,8,85,#4f729b,#4f729b,Y
2026-09-11,데일리안,세계,긍정,5,합의,7,8.24,8,85,#6689b1,#6689b1,Y
2026-09-11,데일리안,세계,긍정,6,계약,7,8.24,8,85,#7ca1c6,#7ca1c6,Y
2026-09-11,데일리안,세계,긍정,7,확대,6,7.06,8,85,#92b9db,#92b9db,Y
2026-09-11,데일리안,세계,긍정,8,승리,6,7.06,8,85,#a8d0f0,#a8d0f0,Y
2026-09-11,데일리안,세계,부정,1,우려,12,27.27,5,44,#7a0a12,#7a0a12,Y
2026-09-11,데일리안,세계,부정,2,전쟁,12,27.27,5,44,#983137,#983137,Y
2026-09-11,데일리안,세계,부정,3,하락,8,18.18,5,44,#b6585c,#b6585c,Y
2026-09-11,데일리안,세계,부정,4,제재,7,15.91,5,44,#d47f81,#d47f81,Y
2026-09-11,데일리안,세계,부정,5,피해,5,11.36,5,44,#f2a6a6,#f2a6a6,Y
