날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-23,매일신문,경제,긍정,1,안전,26,18.84,10,138,#0d2b5c,#0d2b5c,Y
2026-09-23,매일신문,경제,긍정,2,상장,22,15.94,10,138,#1e3d6c,#1e3d6c,Y
2026-09-23,매일신문,경제,긍정,3,확대,20,14.49,10,138,#2f4f7d,#2f4f7d,Y
2026-09-23,매일신문,경제,긍정,4,상승,13,9.42,10,138,#41628d,#41628d,Y
2026-09-23,매일신문,경제,긍정,5,투자,12,8.7,10,138,#52749e,#52749e,Y
2026-09-23,매일신문,경제,긍정,6,특허,11,7.97,10,138,#6387ae,#6387ae,Y
2026-09-23,매일신문,경제,긍정,7,강화,11,7.97,10,138,#7499bf,#7499bf,Y
2026-09-23,매일신문,경제,긍정,8,안정,9,6.52,10,138,#86accf,#86accf,Y
2026-09-23,매일신문,경제,긍정,9,지원,7,5.07,10,138,#97bee0,#97bee0,Y
2026-09-23,매일신문,경제,긍정,10,계약,7,5.07,10,138,#a8d0f0,#a8d0f0,Y
2026-09-23,매일신문,경제,부정,1,부담,12,41.38,3,29,#7a0a12,#7a0a12,Y
2026-09-23,매일신문,경제,부정,2,폐지,10,34.48,3,29,#b6585c,#b6585c,Y
2026-09-23,매일신문,경제,부정,3,연체,7,24.14,3,29,#f2a6a6,#f2a6a6,Y
