날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-13,매일신문,정치,긍정,1,혁신,11,36.67,3,30,#0d2b5c,#0d2b5c,Y
2026-09-13,매일신문,정치,긍정,2,최고,10,33.33,3,30,#5b7ea6,#5b7ea6,Y
2026-09-13,매일신문,정치,긍정,3,협력,9,30.0,3,30,#a8d0f0,#a8d0f0,Y
2026-09-13,매일신문,정치,부정,1,비판,19,18.27,7,104,#7a0a12,#7a0a12,Y
2026-09-13,매일신문,정치,부정,2,취소,18,17.31,7,104,#8e242a,#8e242a,Y
2026-09-13,매일신문,정치,부정,3,반발,16,15.38,7,104,#a23e43,#a23e43,Y
2026-09-13,매일신문,정치,부정,4,수사,15,14.42,7,104,#b6585c,#b6585c,Y
2026-09-13,매일신문,정치,부정,5,하락,14,13.46,7,104,#ca7275,#ca7275,Y
2026-09-13,매일신문,정치,부정,6,논란,11,10.58,7,104,#de8c8e,#de8c8e,Y
2026-09-13,매일신문,정치,부정,7,의혹,11,10.58,7,104,#f2a6a6,#f2a6a6,Y
