날짜,구분,카테고리,순위,단어,빈도수,감성
2026-09-17,데일리안,정치,1,후보자,133,중립
2026-09-17,데일리안,정치,2,의원,86,중립
2026-09-17,데일리안,정치,3,대통령,74,중립
2026-09-17,데일리안,정치,4,국민,58,중립
2026-09-17,데일리안,정치,5,청문회,51,중립
2026-09-17,데일리안,정치,6,장관,46,중립
2026-09-17,데일리안,정치,7,임명,39,중립
2026-09-17,데일리안,정치,8,정상,38,중립
2026-09-17,데일리안,정치,9,회의,37,중립
2026-09-17,데일리안,정치,10,민주당,36,중립
2026-09-17,데일리안,정치,11,지지,35,중립
2026-09-17,데일리안,정치,12,대표,35,중립
2026-09-17,데일리안,정치,13,인사,33,중립
2026-09-17,데일리안,정치,14,공소,29,중립
2026-09-17,데일리안,정치,15,의혹,29,부정
2026-09-17,데일리안,정치,16,국회,28,중립
2026-09-17,데일리안,정치,17,데일리안,27,중립
2026-09-17,데일리안,정치,18,서울,27,중립
2026-09-17,데일리안,정치,19,취소,26,부정
2026-09-17,데일리안,정치,20,확인,25,중립
2026-09-17,데일리안,정치,21,원내,24,중립
2026-09-17,데일리안,정치,22,정부,23,중립
2026-09-17,데일리안,정치,23,시장,23,중립
2026-09-17,데일리안,정치,24,정치,23,중립
2026-09-17,데일리안,정치,25,협력,22,긍정
2026-09-17,데일리안,정치,26,여론,20,중립
2026-09-17,데일리안,정치,27,답변,19,중립
2026-09-17,데일리안,정치,28,가능,18,중립
2026-09-17,데일리안,정치,29,채택,18,중립
2026-09-17,데일리안,정치,30,조사,18,중립
2026-09-17,데일리안,정치,31,중앙아시아,18,중립
2026-09-17,데일리안,정치,32,입장,17,중립
2026-09-17,데일리안,정치,33,법무부,17,중립
2026-09-17,데일리안,정치,34,핵심,15,중립
2026-09-17,데일리안,정치,35,위원,15,중립
2026-09-17,데일리안,정치,36,이재명,15,중립
2026-09-17,데일리안,정치,37,부대,15,중립
2026-09-17,데일리안,정치,38,여당,14,중립
2026-09-17,데일리안,정치,39,청와대,14,중립
2026-09-17,데일리안,정치,40,강행,14,중립
2026-09-17,데일리안,정치,41,광물,14,중립
2026-09-17,데일리안,정치,42,질의,14,중립
2026-09-17,데일리안,정치,43,수사,14,부정
2026-09-17,데일리안,정치,44,청년,14,중립
2026-09-17,데일리안,정치,45,위원회,14,중립
2026-09-17,데일리안,정치,46,호르무즈,13,중립
2026-09-17,데일리안,정치,47,촬영,13,중립
2026-09-17,데일리안,정치,48,논란,13,부정
2026-09-17,데일리안,정치,49,주장,13,중립
2026-09-17,데일리안,정치,50,국민의힘,13,중립
2026-09-17,데일리안,정치,51,더불어민주당,13,중립
2026-09-17,데일리안,정치,52,내용,13,중립
2026-09-17,데일리안,정치,53,중요,13,중립
2026-09-17,데일리안,정치,54,질문,13,중립
2026-09-17,데일리안,정치,55,촉구,12,중립
2026-09-17,데일리안,정치,56,청문,12,중립
2026-09-17,데일리안,정치,57,아들,12,중립
2026-09-17,데일리안,정치,58,판단,12,중립
2026-09-17,데일리안,정치,59,강신철,11,중립
2026-09-17,데일리안,정치,60,파병,11,중립
2026-09-17,데일리안,정치,61,진술,11,중립
2026-09-17,데일리안,정치,62,증거,11,중립
2026-09-17,데일리안,정치,63,국방,11,중립
2026-09-17,데일리안,정치,64,뉴시스,11,중립
2026-09-17,데일리안,정치,65,발언,11,중립
2026-09-17,데일리안,정치,66,회견,11,중립
2026-09-17,데일리안,정치,67,민생,10,중립
2026-09-17,데일리안,정치,68,한국,10,중립
2026-09-17,데일리안,정치,69,보고서,10,중립
2026-09-17,데일리안,정치,70,여의도,10,중립
2026-09-17,데일리안,정치,71,에너지,10,중립
2026-09-17,데일리안,정치,72,평가,10,중립
2026-09-17,데일리안,정치,73,내부,10,중립
2026-09-17,데일리안,정치,74,라디오,10,중립
2026-09-17,데일리안,정치,75,과정,10,중립
2026-09-17,데일리안,정치,76,기소,10,부정
2026-09-17,데일리안,정치,77,소속,10,중립
2026-09-17,데일리안,정치,78,결격,9,중립
2026-09-17,데일리안,정치,79,사유,9,중립
2026-09-17,데일리안,정치,80,조국혁신당,9,중립
2026-09-17,데일리안,정치,81,국정,9,중립
2026-09-17,데일리안,정치,82,국방부,9,중립
2026-09-17,데일리안,정치,83,선거,9,중립
2026-09-17,데일리안,정치,84,장남,9,중립
2026-09-17,데일리안,정치,85,특혜,9,중립
2026-09-17,데일리안,정치,86,해명,9,중립
2026-09-17,데일리안,정치,87,제출,9,중립
2026-09-17,데일리안,정치,88,요구,9,중립
2026-09-17,데일리안,정치,89,하락,8,부정
2026-09-17,데일리안,정치,90,진보,8,중립
2026-09-17,데일리안,정치,91,통합,8,중립
2026-09-17,데일리안,정치,92,검증,8,중립
2026-09-17,데일리안,정치,93,선언,8,중립
2026-09-17,데일리안,정치,94,인프라,8,중립
2026-09-17,데일리안,정치,95,오세훈,8,중립
2026-09-17,데일리안,정치,96,위원장,8,중립
2026-09-17,데일리안,정치,97,북한,8,중립
2026-09-17,데일리안,정치,98,영향,8,중립
2026-09-17,데일리안,정치,99,공정,8,중립
2026-09-17,데일리안,정치,100,목소리,8,중립
