날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-01,매일신문,사회,긍정,1,지원,28,46.67,7,60,#0d2b5c,#0d2b5c,Y
2026-09-01,매일신문,사회,긍정,2,확보,6,10.0,7,60,#274674,#274674,Y
2026-09-01,매일신문,사회,긍정,3,개선,6,10.0,7,60,#41628d,#41628d,Y
2026-09-01,매일신문,사회,긍정,4,안전,5,8.33,7,60,#5b7ea6,#5b7ea6,Y
2026-09-01,매일신문,사회,긍정,5,협력,5,8.33,7,60,#7499bf,#7499bf,Y
2026-09-01,매일신문,사회,긍정,6,확대,5,8.33,7,60,#8eb5d8,#8eb5d8,Y
2026-09-01,매일신문,사회,긍정,7,강화,5,8.33,7,60,#a8d0f0,#a8d0f0,Y
2026-09-01,매일신문,사회,부정,1,혐의,14,24.56,7,57,#7a0a12,#7a0a12,Y
2026-09-01,매일신문,사회,부정,2,허위,11,19.3,7,57,#8e242a,#8e242a,Y
2026-09-01,매일신문,사회,부정,3,훼손,8,14.04,7,57,#a23e43,#a23e43,Y
2026-09-01,매일신문,사회,부정,4,실종,7,12.28,7,57,#b6585c,#b6585c,Y
2026-09-01,매일신문,사회,부정,5,도박,6,10.53,7,57,#ca7275,#ca7275,Y
2026-09-01,매일신문,사회,부정,6,감소,6,10.53,7,57,#de8c8e,#de8c8e,Y
2026-09-01,매일신문,사회,부정,7,살해,5,8.77,7,57,#f2a6a6,#f2a6a6,Y
