날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-19,데일리안,정치,긍정,1,평화,13,56.52,2,23,#0d2b5c,#0d2b5c,Y
2026-09-19,데일리안,정치,긍정,2,합의,10,43.48,2,23,#a8d0f0,#a8d0f0,Y
2026-09-19,데일리안,정치,부정,1,취소,63,34.24,8,184,#7a0a12,#7a0a12,Y
2026-09-19,데일리안,정치,부정,2,논란,29,15.76,8,184,#8b2027,#8b2027,Y
2026-09-19,데일리안,정치,부정,3,재판,23,12.5,8,184,#9c373c,#9c373c,Y
2026-09-19,데일리안,정치,부정,4,기소,20,10.87,8,184,#ad4d51,#ad4d51,Y
2026-09-19,데일리안,정치,부정,5,조작,15,8.15,8,184,#bf6367,#bf6367,Y
2026-09-19,데일리안,정치,부정,6,하락,13,7.07,8,184,#d0797c,#d0797c,Y
2026-09-19,데일리안,정치,부정,7,비판,11,5.98,8,184,#e19091,#e19091,Y
2026-09-19,데일리안,정치,부정,8,반대,10,5.43,8,184,#f2a6a6,#f2a6a6,Y
