날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-20,매일신문,정치,긍정,1,지원,13,65.0,2,20,#0d2b5c,#0d2b5c,Y
2026-09-20,매일신문,정치,긍정,2,소통,7,35.0,2,20,#a8d0f0,#a8d0f0,Y
2026-09-20,매일신문,정치,부정,1,사퇴,50,25.13,11,199,#7a0a12,#7a0a12,Y
2026-09-20,매일신문,정치,부정,2,의혹,37,18.59,11,199,#861921,#871b22,Y
2026-09-20,매일신문,정치,부정,3,논란,25,12.56,11,199,#922930,#942c33,Y
2026-09-20,매일신문,정치,부정,4,취소,21,10.55,11,199,#9e383e,#a23e43,Y
2026-09-20,매일신문,정치,부정,5,수사,15,7.54,11,199,#aa484d,#af4f54,Y
2026-09-20,매일신문,정치,부정,6,부담,13,6.53,11,199,#b6585c,#bd6164,Y
2026-09-20,매일신문,정치,부정,7,비판,9,4.52,11,199,#c2686b,#ca7275,Y
2026-09-20,매일신문,정치,부정,8,청탁,8,4.02,11,199,#ce787a,#d88485,Y
2026-09-20,매일신문,정치,부정,9,조작,8,4.02,11,199,#da8788,#e59596,Y
2026-09-20,매일신문,정치,부정,10,성추행,7,3.52,11,199,#e69797,#f2a6a6,Y
2026-09-20,매일신문,정치,부정,11,혐오,6,3.02,11,199,#f2a6a6,,N
