날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-15,매일신문,경제,긍정,1,투자,25,17.73,13,141,#0d2b5c,#0d2b5c,Y
2026-09-15,매일신문,경제,긍정,2,지원,15,10.64,13,141,#1a3968,#1e3d6c,Y
2026-09-15,매일신문,경제,긍정,3,확대,15,10.64,13,141,#274674,#2f4f7d,Y
2026-09-15,매일신문,경제,긍정,4,증가,11,7.8,13,141,#345481,#41628d,Y
2026-09-15,매일신문,경제,긍정,5,안전,10,7.09,13,141,#41628d,#52749e,Y
2026-09-15,매일신문,경제,긍정,6,혁신,10,7.09,13,141,#4d709a,#6387ae,Y
2026-09-15,매일신문,경제,긍정,7,강화,9,6.38,13,141,#5b7ea6,#7499bf,Y
2026-09-15,매일신문,경제,긍정,8,유치,9,6.38,13,141,#688bb2,#86accf,Y
2026-09-15,매일신문,경제,긍정,9,수주,8,5.67,13,141,#7499bf,#97bee0,Y
2026-09-15,매일신문,경제,긍정,10,상승,8,5.67,13,141,#82a7cb,#a8d0f0,Y
2026-09-15,매일신문,경제,긍정,11,개최,7,4.96,13,141,#8eb5d8,,N
2026-09-15,매일신문,경제,긍정,12,최고,7,4.96,13,141,#9bc2e4,,N
2026-09-15,매일신문,경제,긍정,13,성장,7,4.96,13,141,#a8d0f0,,N
2026-09-15,매일신문,경제,부정,1,감소,9,56.25,2,16,#7a0a12,#7a0a12,Y
2026-09-15,매일신문,경제,부정,2,우려,7,43.75,2,16,#f2a6a6,#f2a6a6,Y
