날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-21,문화일보,주요뉴스,긍정,1,상승,11,36.67,4,30,#0d2b5c,#0d2b5c,Y
2026-09-21,문화일보,주요뉴스,긍정,2,신뢰,7,23.33,4,30,#41628d,#41628d,Y
2026-09-21,문화일보,주요뉴스,긍정,3,우승,6,20.0,4,30,#7499bf,#7499bf,Y
2026-09-21,문화일보,주요뉴스,긍정,4,고용,6,20.0,4,30,#a8d0f0,#a8d0f0,Y
2026-09-21,문화일보,주요뉴스,부정,1,사퇴,15,22.73,6,66,#7a0a12,#7a0a12,Y
2026-09-21,문화일보,주요뉴스,부정,2,수사,12,18.18,6,66,#922930,#922930,Y
2026-09-21,문화일보,주요뉴스,부정,3,의혹,10,15.15,6,66,#aa484d,#aa484d,Y
2026-09-21,문화일보,주요뉴스,부정,4,실업,10,15.15,6,66,#c2686b,#c2686b,Y
2026-09-21,문화일보,주요뉴스,부정,5,반대,10,15.15,6,66,#da8788,#da8788,Y
2026-09-21,문화일보,주요뉴스,부정,6,하락,9,13.64,6,66,#f2a6a6,#f2a6a6,Y
