날짜,언론사,카테고리,기사수,상위키워드,인사이트,생성시각,상태,키워드종수,긍정총빈도,부정총빈도,감성지수
2026-09-14,매일신문,경제,20,기업(63); 금리(50); 회장(37); 분배(34); 금융(32),"2026-09-14 매일신문(경제) 기사 20건 분석 결과, 상위 키워드는 '기업'(63회), '금리'(50회), '회장'(37회), '분배'(34회), '금융'(32회) 순으로 나타났습니다. 특히 '기업' 관련 이슈가 가장 두드러졌으며, 대표 헤드라인은 ""양종희 KB금융 회장 연임 '불발'… 황병우 iM금융 회장에 쏠리는 눈"" 입니다.",2026-09-14 09:05:50,성공,100,111,11,82.0
