날짜,언론사,카테고리,기사수,상위키워드,인사이트,생성시각,상태,키워드종수,긍정총빈도,부정총빈도,감성지수
2026-09-18,조선일보,사회,20,로봇(49); 수술(38); 임상(28); 시험(27); 여명학교(23),"2026-09-18 조선일보(사회) 기사 20건 분석 결과, 상위 키워드는 '로봇'(49회), '수술'(38회), '임상'(28회), '시험'(27회), '여명학교'(23회) 순으로 나타났습니다. 특히 '로봇' 관련 이슈가 가장 두드러졌으며, 대표 헤드라인은 ""[단독] 소송 진 수서경찰서, 3만원 안 내고 버티다… 국고금 두 차례 압류"" 입니다.",2026-09-18 09:01:48,성공,100,54,60,-5.3
