날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-16,매일신문,이슈,긍정,1,합의,18,45.0,3,40,#0d2b5c,#0d2b5c,Y
2026-09-16,매일신문,이슈,긍정,2,안전,11,27.5,3,40,#5b7ea6,#5b7ea6,Y
2026-09-16,매일신문,이슈,긍정,3,강화,11,27.5,3,40,#a8d0f0,#a8d0f0,Y
2026-09-16,매일신문,이슈,부정,1,의혹,18,16.98,8,106,#7a0a12,#7a0a12,Y
2026-09-16,매일신문,이슈,부정,2,혐의,16,15.09,8,106,#8b2027,#8b2027,Y
2026-09-16,매일신문,이슈,부정,3,위험,14,13.21,8,106,#9c373c,#9c373c,Y
2026-09-16,매일신문,이슈,부정,4,범죄,14,13.21,8,106,#ad4d51,#ad4d51,Y
2026-09-16,매일신문,이슈,부정,5,전쟁,13,12.26,8,106,#bf6367,#bf6367,Y
2026-09-16,매일신문,이슈,부정,6,수사,13,12.26,8,106,#d0797c,#d0797c,Y
2026-09-16,매일신문,이슈,부정,7,사고,10,9.43,8,106,#e19091,#e19091,Y
2026-09-16,매일신문,이슈,부정,8,재판,8,7.55,8,106,#f2a6a6,#f2a6a6,Y
