날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-22,아시아경제,세계,긍정,1,지원,11,18.97,7,58,#0d2b5c,#0d2b5c,Y
2026-09-22,아시아경제,세계,긍정,2,협력,10,17.24,7,58,#274674,#274674,Y
2026-09-22,아시아경제,세계,긍정,3,성장,8,13.79,7,58,#41628d,#41628d,Y
2026-09-22,아시아경제,세계,긍정,4,증가,8,13.79,7,58,#5b7ea6,#5b7ea6,Y
2026-09-22,아시아경제,세계,긍정,5,안전,7,12.07,7,58,#7499bf,#7499bf,Y
2026-09-22,아시아경제,세계,긍정,6,강화,7,12.07,7,58,#8eb5d8,#8eb5d8,Y
2026-09-22,아시아경제,세계,긍정,7,환영,7,12.07,7,58,#a8d0f0,#a8d0f0,Y
2026-09-22,아시아경제,세계,부정,1,공습,9,21.43,5,42,#7a0a12,#7a0a12,Y
2026-09-22,아시아경제,세계,부정,2,전쟁,9,21.43,5,42,#983137,#983137,Y
2026-09-22,아시아경제,세계,부정,3,위험,9,21.43,5,42,#b6585c,#b6585c,Y
2026-09-22,아시아경제,세계,부정,4,제재,8,19.05,5,42,#d47f81,#d47f81,Y
2026-09-22,아시아경제,세계,부정,5,사고,7,16.67,5,42,#f2a6a6,#f2a6a6,Y
