날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-10,데일리안,세계,긍정,1,최고,11,23.4,6,47,#0d2b5c,#0d2b5c,Y
2026-09-10,데일리안,세계,긍정,2,상승,11,23.4,6,47,#2c4c7a,#2c4c7a,Y
2026-09-10,데일리안,세계,긍정,3,돌파,9,19.15,6,47,#4b6d97,#4b6d97,Y
2026-09-10,데일리안,세계,긍정,4,최대,6,12.77,6,47,#6a8eb5,#6a8eb5,Y
2026-09-10,데일리안,세계,긍정,5,급등,5,10.64,6,47,#89afd2,#89afd2,Y
2026-09-10,데일리안,세계,긍정,6,개막,5,10.64,6,47,#a8d0f0,#a8d0f0,Y
2026-09-10,데일리안,세계,부정,1,하락,10,18.18,7,55,#7a0a12,#7a0a12,Y
2026-09-10,데일리안,세계,부정,2,폭력,10,18.18,7,55,#8e242a,#8e242a,Y
2026-09-10,데일리안,세계,부정,3,전쟁,9,16.36,7,55,#a23e43,#a23e43,Y
2026-09-10,데일리안,세계,부정,4,우려,7,12.73,7,55,#b6585c,#b6585c,Y
2026-09-10,데일리안,세계,부정,5,부담,7,12.73,7,55,#ca7275,#ca7275,Y
2026-09-10,데일리안,세계,부정,6,피해,6,10.91,7,55,#de8c8e,#de8c8e,Y
2026-09-10,데일리안,세계,부정,7,차질,6,10.91,7,55,#f2a6a6,#f2a6a6,Y
