날짜,구분,카테고리,순위,단어,빈도수,감성
2026-09-01,아시아경제,주요뉴스,1,장관,49,중립
2026-09-01,아시아경제,주요뉴스,2,대통령,41,중립
2026-09-01,아시아경제,주요뉴스,3,의원,31,중립
2026-09-01,아시아경제,주요뉴스,4,경제,29,중립
2026-09-01,아시아경제,주요뉴스,5,인사,28,중립
2026-09-01,아시아경제,주요뉴스,6,정책,26,중립
2026-09-01,아시아경제,주요뉴스,7,개각,24,중립
2026-09-01,아시아경제,주요뉴스,8,청와대,22,중립
2026-09-01,아시아경제,주요뉴스,9,지명,22,중립
2026-09-01,아시아경제,주요뉴스,10,일본,20,중립
2026-09-01,아시아경제,주요뉴스,11,가격,19,중립
2026-09-01,아시아경제,주요뉴스,12,여행,18,중립
2026-09-01,아시아경제,주요뉴스,13,국정,17,중립
2026-09-01,아시아경제,주요뉴스,14,해외,15,중립
2026-09-01,아시아경제,주요뉴스,15,후보자,15,중립
2026-09-01,아시아경제,주요뉴스,16,현지,14,중립
2026-09-01,아시아경제,주요뉴스,17,상승,14,긍정
2026-09-01,아시아경제,주요뉴스,18,차관,14,중립
2026-09-01,아시아경제,주요뉴스,19,미국,13,중립
2026-09-01,아시아경제,주요뉴스,20,후보,13,중립
2026-09-01,아시아경제,주요뉴스,21,한국,12,중립
2026-09-01,아시아경제,주요뉴스,22,시그너스,12,중립
2026-09-01,아시아경제,주요뉴스,23,시간,12,중립
2026-09-01,아시아경제,주요뉴스,24,영어,12,중립
2026-09-01,아시아경제,주요뉴스,25,교사,12,중립
2026-09-01,아시아경제,주요뉴스,26,지원,12,긍정
2026-09-01,아시아경제,주요뉴스,27,부동산,12,중립
2026-09-01,아시아경제,주요뉴스,28,발탁,12,중립
2026-09-01,아시아경제,주요뉴스,29,국회,12,중립
2026-09-01,아시아경제,주요뉴스,30,여권,12,중립
2026-09-01,아시아경제,주요뉴스,31,후쿠야마,11,중립
2026-09-01,아시아경제,주요뉴스,32,진보,11,중립
2026-09-01,아시아경제,주요뉴스,33,가능,11,중립
2026-09-01,아시아경제,주요뉴스,34,연합뉴스,11,중립
2026-09-01,아시아경제,주요뉴스,35,정치,11,중립
2026-09-01,아시아경제,주요뉴스,36,쇄신,11,중립
2026-09-01,아시아경제,주요뉴스,37,수석,11,중립
2026-09-01,아시아경제,주요뉴스,38,트럼프,10,중립
