날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-16,아시아경제,경제,긍정,1,지원,29,17.37,13,167,#0d2b5c,#0d2b5c,Y
2026-09-16,아시아경제,경제,긍정,2,배당,18,10.78,13,167,#1a3968,#1e3d6c,Y
2026-09-16,아시아경제,경제,긍정,3,확대,16,9.58,13,167,#274674,#2f4f7d,Y
2026-09-16,아시아경제,경제,긍정,4,투자,14,8.38,13,167,#345481,#41628d,Y
2026-09-16,아시아경제,경제,긍정,5,협력,13,7.78,13,167,#41628d,#52749e,Y
2026-09-16,아시아경제,경제,긍정,6,강화,12,7.19,13,167,#4d709a,#6387ae,Y
2026-09-16,아시아경제,경제,긍정,7,계약,12,7.19,13,167,#5b7ea6,#7499bf,Y
2026-09-16,아시아경제,경제,긍정,8,체결,10,5.99,13,167,#688bb2,#86accf,Y
2026-09-16,아시아경제,경제,긍정,9,최고,10,5.99,13,167,#7499bf,#97bee0,Y
2026-09-16,아시아경제,경제,긍정,10,확보,9,5.39,13,167,#82a7cb,#a8d0f0,Y
2026-09-16,아시아경제,경제,긍정,11,성장,9,5.39,13,167,#8eb5d8,,N
2026-09-16,아시아경제,경제,긍정,12,참여,8,4.79,13,167,#9bc2e4,,N
2026-09-16,아시아경제,경제,긍정,13,협약,7,4.19,13,167,#a8d0f0,,N
