날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-12,조선일보,주요뉴스,긍정,1,지원,13,100.0,1,13,#0d2b5c,#0d2b5c,Y
2026-09-12,조선일보,주요뉴스,부정,1,의혹,23,22.77,9,101,#7a0a12,#7a0a12,Y
2026-09-12,조선일보,주요뉴스,부정,2,전쟁,13,12.87,9,101,#891e25,#891e25,Y
2026-09-12,조선일보,주요뉴스,부정,3,테러,12,11.88,9,101,#983137,#983137,Y
2026-09-12,조선일보,주요뉴스,부정,4,재판,12,11.88,9,101,#a7454a,#a7454a,Y
2026-09-12,조선일보,주요뉴스,부정,5,피해,9,8.91,9,101,#b6585c,#b6585c,Y
2026-09-12,조선일보,주요뉴스,부정,6,혐의,9,8.91,9,101,#c56c6f,#c56c6f,Y
2026-09-12,조선일보,주요뉴스,부정,7,수사,8,7.92,9,101,#d47f81,#d47f81,Y
2026-09-12,조선일보,주요뉴스,부정,8,조작,8,7.92,9,101,#e39394,#e39394,Y
2026-09-12,조선일보,주요뉴스,부정,9,압박,7,6.93,9,101,#f2a6a6,#f2a6a6,Y
