날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-15,조선일보,경제,긍정,1,상승,32,28.07,7,114,#0d2b5c,#0d2b5c,Y
2026-09-15,조선일보,경제,긍정,2,증가,27,23.68,7,114,#274674,#274674,Y
2026-09-15,조선일보,경제,긍정,3,최고,20,17.54,7,114,#41628d,#41628d,Y
2026-09-15,조선일보,경제,긍정,4,투자,12,10.53,7,114,#5b7ea6,#5b7ea6,Y
2026-09-15,조선일보,경제,긍정,5,성장,8,7.02,7,114,#7499bf,#7499bf,Y
2026-09-15,조선일보,경제,긍정,6,확보,8,7.02,7,114,#8eb5d8,#8eb5d8,Y
2026-09-15,조선일보,경제,긍정,7,최대,7,6.14,7,114,#a8d0f0,#a8d0f0,Y
2026-09-15,조선일보,경제,부정,1,하락,19,29.23,5,65,#7a0a12,#7a0a12,Y
2026-09-15,조선일보,경제,부정,2,부담,16,24.62,5,65,#983137,#983137,Y
2026-09-15,조선일보,경제,부정,3,위기,13,20.0,5,65,#b6585c,#b6585c,Y
2026-09-15,조선일보,경제,부정,4,우려,9,13.85,5,65,#d47f81,#d47f81,Y
2026-09-15,조선일보,경제,부정,5,감소,8,12.31,5,65,#f2a6a6,#f2a6a6,Y
