날짜,구분,카테고리,감성,순위,단어,빈도수,감성내비중(%),감성단어수,감성총빈도,워드클라우드_색상,바차트_색상,바차트표시
2026-09-05,데일리안,사회,긍정,1,협력,10,37.04,3,27,#0d2b5c,#0d2b5c,Y
2026-09-05,데일리안,사회,긍정,2,안정,9,33.33,3,27,#5b7ea6,#5b7ea6,Y
2026-09-05,데일리안,사회,긍정,3,상생,8,29.63,3,27,#a8d0f0,#a8d0f0,Y
2026-09-05,데일리안,사회,부정,1,위반,24,22.64,9,106,#7a0a12,#7a0a12,Y
2026-09-05,데일리안,사회,부정,2,혐의,16,15.09,9,106,#891e25,#891e25,Y
2026-09-05,데일리안,사회,부정,3,수사,14,13.21,9,106,#983137,#983137,Y
2026-09-05,데일리안,사회,부정,4,논란,13,12.26,9,106,#a7454a,#a7454a,Y
2026-09-05,데일리안,사회,부정,5,의혹,9,8.49,9,106,#b6585c,#b6585c,Y
2026-09-05,데일리안,사회,부정,6,고발,8,7.55,9,106,#c56c6f,#c56c6f,Y
2026-09-05,데일리안,사회,부정,7,허위,8,7.55,9,106,#d47f81,#d47f81,Y
2026-09-05,데일리안,사회,부정,8,청탁,8,7.55,9,106,#e39394,#e39394,Y
2026-09-05,데일리안,사회,부정,9,훼손,6,5.66,9,106,#f2a6a6,#f2a6a6,Y
